0.0,-45.05818568722155,175.25822322039085,0
1256.0,30.008714034645745,175.66746046137783,1
1508.0,45.01686045869084,176.13114400777755,0
1761.0,60.00367341401795,177.70474425407022,2
1905.0,68.47090726505985,-179.99543273747906,0
2509.0,74.98770674831113,-25.12972877191111,1
3271.0,29.95432031157515,-16.896605823974244,0
6288.0,-29.97777799530629,150.4815674285469,2
6539.0,-14.976734061399277,150.54044517444072,0
7291.0,30.02147764631074,150.42457299292028,1
7543.0,45.02956958172574,150.88877464637577,0
7796.0,60.01629554229252,152.46394014036989,3
8053.0,75.05251884033946,158.71441034450731,0
8544.0,74.97539654376064,-50.361776652549665,1
9306.0,29.941561862947438,-42.13946522225536,0
9807.0,-0.028330387199721696,-42.168949051418934,5
10058.0,-15.056865169521252,-42.25664098869961,4
10309.0,-30.05769316766739,-42.19647231154026,0
12071.0,-44.973359866115985,124.77685284031872,2
12323.0,-29.965025816498446,125.23871068976399,4
12824.0,0.0047811972958481715,125.20970063292677,5
13075.0,15.033338240288227,125.12189905810935,1
13326.0,30.03422978306348,125.18168075126597,5
13578.0,45.04226731819849,125.64639715980218,4
13831.0,60.028906517198735,127.22312261980092,3
14087.0,75.00724287770393,133.4308816619528,0
14579.0,74.96309940253329,-75.59382821398368,3
14592.0,74.21317155888752,-74.96593374596411,0
14835.0,59.98368040836579,-69.41698431797879,5
15088.0,44.99672685446698,-67.84593410669812,2
15340.0,29.98849320670759,-67.38311384772578,1
15591.0,14.98747809796348,-67.32407744534942,5
15842.0,-0.04112211854467514,-67.41208688249401,6
16092.0,-15.009807668246836,-67.49956074275592,5
16343.0,-30.010762704314185,-67.44016569527044,6
16595.0,-45.01890108156812,-66.97642927162707,2
16848.0,-60.005702178731525,-65.40263064585986,0
18859.0,0.017565691840074428,99.9665628117066,6
19110.0,15.046110641183086,99.87880891625964,7
19613.0,45.05495097732739,100.40401716596527,4
19866.0,60.04150350219448,101.98230128551027,3
20122.0,75.01954094271113,108.1986396815479,0
20614.0,74.95081578396935,-100.82590650246647,3
20870.0,59.97109284239514,-94.6576979053788,5
21626.0,14.974712802490126,-92.56714957993776,0
24894.0,0.030336076038088442,74.7234249766781,1
25145.0,15.058868927663736,74.6357197142326,7
25395.0,30.000015927923098,74.6950958993745,6
25647.0,45.00820082866245,75.15836720132287,5
25901.0,60.05408629789042,76.74148692434518,3
26157.0,75.03182413253077,82.96642063922187,0
26648.0,74.99614497272248,-126.10891280793999,3
26905.0,59.95851790389863,-119.89842530535887,5
27158.0,44.97138782067179,-118.33056972700702,7
27410.0,29.963044508389356,-117.86882808726818,3
27661.0,14.961960559797484,-117.81022346095877,0
30427.0,-29.986527620617704,49.509343247563216,2
30678.0,-14.985507009587995,49.568324842229295,0
30929.0,0.04309505046916178,49.48028713431577,2
31179.0,15.011778724364795,49.392802981898384,7
31682.0,45.020859177495346,49.91599708310111,5
31935.0,60.0076487036042,51.48998993371136,2
32192.0,75.04409427982563,57.734246820626474,0
32683.0,74.98388237529247,-151.3410155035081,4
32713.0,73.25042528303157,-149.97816359125025,3
32940.0,59.94595158205709,-145.1391747325295,2
33193.0,44.95873375171904,-143.57290280201764,1
33445.0,29.950335796394384,-143.11169374700395,0
36210.0,-44.98211895749231,23.804297589366815,3
36462.0,-29.973821534602898,24.26647421665835,6
36713.0,-14.97276655985647,24.32524630363437,4
36964.0,0.05584748086277802,24.237149294474463,3
37214.0,15.02451915856917,24.149719293959865,6
37465.0,30.02543471532342,24.209328353844192,8
37717.0,45.033510868043,24.673640334448432,5
37970.0,60.020213237588216,26.249205281897634,4
38167.0,71.58114793947537,30.025556697923413,3
38227.0,75.05635557200047,32.50213554627589,0
39228.0,44.94608307685367,-168.81525041428534,1
39479.0,29.99730725699777,-168.3553608147826,0
42998.0,0.00870578424250771,-1.0055512385955827,3
43249.0,15.037259154288941,-1.0933604686448009,6
43500.0,30.03814036021802,-1.0335431069746723,8
43752.0,45.046161955094206,-0.5687014537032608,6
43880.0,52.64106061691018,0.0034249633948262165,7
44005.0,60.03277672775773,1.0084476888752212,3
44261.0,75.01102946364034,7.218694309571413,0
44753.0,74.95935371082926,158.19456680549408,3
45009.0,59.97983361264383,164.36862516840006,0
45262.0,44.99285078002872,165.9391329955438,1
45514.0,29.98459951822891,166.40175820558787,0
49535.0,30.050851693838684,-26.276406739070115,1
50296.0,75.02329370225064,-18.01336408919716,0
50788.0,74.9470761878487,132.96226700453764,3
51044.0,59.96725853629366,139.1278122690222,0
51297.0,44.98018892727242,140.6967618647337,5
51549.0,29.97188329005899,141.15887032580397,0
52051.0,-0.05779303021750289,141.12952339654035,6
52301.0,-15.02646301019265,141.04211137532678,4
52552.0,-30.02737334879108,141.10176343408935,3
52804.0,-45.03544091762887,141.5661722899392,0
54315.0,-44.94414276026519,-51.922800164409566,2
54566.0,-29.995358842051935,-51.46297264969683,5
54817.0,-14.99436191108142,-51.40383799222055,7
55068.0,0.03423205548851599,-51.49182687610852,3
55318.0,15.002924263074847,-51.579339837130334,0
55569.0,30.003898060931675,-51.52006449112797,1
55821.0,45.01206622018803,-51.056621902988375,2
56075.0,60.05792421184983,-49.47299729396877,1
56331.0,75.03556654450978,-43.24536298457984,0
56822.0,74.99238709964924,107.67907680757223,3
57079.0,59.95467061314111,113.88698597807368,4
57332.0,44.96751441810762,115.45438333526235,7
57584.0,29.95915444054557,115.91597825351597,6
57835.0,14.958059789044789,115.97453112219861,5
