0.0,15.055425005210061,-0.18492240992993372,6
251.0,30.05625678000751,-0.12480545103515386,8
502.0,45.004780317951834,0.33752208560469016,7
756.0,60.05068930807131,1.9202099356728644,3
1012.0,75.02850902262047,8.142798541112272,0
1503.0,74.99946255311218,159.0674998342387,3
1736.0,61.377514087552825,165.00923416783237,2
1760.0,59.96191705153407,165.28031255407916,0
2013.0,44.9748107153452,166.84859149827972,1
2265.0,29.966482350729503,167.3104750722695,0
6285.0,30.009290068593987,-25.368466739789596,1
7047.0,75.04076927579366,-17.089219871562037,0
7538.0,74.98718822505887,133.83524436170907,3
7795.0,59.949343575741516,140.0394888529572,0
8048.0,44.96215073386908,141.60621517893577,5
8300.0,29.95376813748026,142.06758441719256,0
8801.0,-0.016079414052066306,142.03831342872917,6
9052.0,-15.044625457114215,141.95055095186416,4
9303.0,-30.045486272735875,142.0105042518392,3
9555.0,-45.053475426856295,142.47567373660675,0
11065.0,-44.98552670568264,-51.01660435402436,2
11317.0,-29.97724482324209,-50.55425908875254,5
11568.0,-14.976199524033946,-50.4954109335505,7
11819.0,0.052411010412777514,-50.583474087321854,3
12069.0,15.021085614672993,-50.67089997021795,0
12320.0,30.02200989820472,-50.61132319289575,1
12572.0,45.0300996387903,-50.14712025939525,2
12825.0,60.01682290588248,-48.57192271591826,1
13082.0,75.05303808563313,-42.3211781772967,0
13573.0,74.97489992892478,108.60295124413341,3
13829.0,59.99576866081208,114.78801517826788,4
14083.0,44.949478087791135,116.36383133476515,7
14335.0,29.941041295439067,116.8246894966168,6
14585.0,14.99973600401505,116.88312981530363,5
14836.0,-0.028852429902529137,116.79517562515608,4
15087.0,-15.05738639759267,116.70747926040134,3
15338.0,-30.058212680589648,116.76765021403662,0
17603.0,-14.96343132675854,-75.73850156928985,3
18355.0,30.034743515987497,-75.85417700248924,4
18607.0,45.04277829261719,-75.38943135316654,5
18860.0,60.029412957114864,-73.81262625942543,0
19608.0,74.96259675617073,83.37064346135921,3
19864.0,59.983168377584796,89.54718577541367,5
19912.0,57.14816245091162,90.00296492172146,4
20117.0,44.99621219541398,91.11819051189356,7
20620.0,14.986960576929002,91.64003942839986,6
20871.0,-0.041639878846330206,91.55203783739663,0
24139.0,15.046636155723654,-101.15704352474442,5
24895.0,60.04201714590897,-99.05333015289523,3
25151.0,75.02003204615136,-92.83646125174003,0
25643.0,74.95028050456636,58.13834317745663,2
25899.0,59.97055481015915,64.30636375655304,5
26152.0,44.98351197167414,65.87581290236324,6
26404.0,29.97522220476138,66.33810953280016,7
26655.0,14.974171640185691,66.39695033059384,1
26906.0,-0.05444082020136148,66.30890006035148,0
30424.0,30.00057539640098,-126.34069046962631,3
30676.0,45.00875624317745,-125.87733737835376,4
30930.0,60.054633423023915,-124.29404459680985,3
31186.0,75.03234210751971,-118.06845223950302,0
31677.0,74.99555685274521,32.855189772345774,3
31934.0,59.95793160907842,39.06555783316552,5
32187.0,44.97080184252536,40.633445012259735,4
32439.0,29.962457617521153,41.09522342082022,7
32690.0,14.961372685848298,41.15386390151063,4
32940.0,-0.007358065468349649,41.066199404152805,5
33191.0,-15.035912377743875,40.97842903422121,3
33442.0,-30.036796449034895,41.03827632577415,0
36208.0,15.012395292785206,-151.64302495902928,1
36459.0,30.0133427734873,-151.58355760427006,0
36711.0,45.021468766373076,-151.1196716749104,3
36917.0,57.232396113145846,-149.99373324085587,2
36964.0,60.00824880710833,-149.54547810652747,3
37221.0,75.0446605984723,-143.30046531478897,0
37712.0,74.98323139857922,7.623035554178191,3
37969.0,59.945304231364545,13.824773189487797,7
38127.0,50.59730391906989,15.002652001494711,5
38222.0,44.958087197094045,15.391089986548439,8
38474.0,29.949688407600146,15.852344845584408,6
38725.0,14.948569102069209,15.910780991362321,3
38975.0,-0.020173588943041672,15.823061611465917,4
39226.0,-15.048715762763905,15.735349747515277,6
39477.0,-30.049565250780766,15.795405916791207,3
39729.0,-45.05753579855516,16.260793765858573,0
42494.0,30.026111597578527,-176.8264326587375,1
42746.0,45.03418283013764,-176.36201944714787,0
43747.0,74.97090897977176,-17.609086201174755,1
44003.0,59.99169045992715,-11.426622609465548,6
44257.0,44.94537426572329,-9.851251613214734,8
44508.0,29.996597461583193,-9.391319176236012,6
44759.0,14.995604790038223,-9.332125583175017,3
45010.0,-0.03298744155821153,-9.420076186778664,0
47526.0,-29.960377997245583,157.98764584838108,2
47777.0,-14.959287578928878,158.0462501039295,0
48529.0,30.038875637644065,157.9306847830197,1
48781.0,45.046892216561226,158.39561997869853,0
49034.0,60.03349721433559,159.97296841685383,3
49265.0,73.56801966842711,165.02265603615504,2
49290.0,75.01171598888973,166.1840012734413,0
49782.0,74.95859510588495,-42.84118629872304,1
50543.0,29.983837591790973,-34.6341818845516,0
51045.0,-0.045793687127327,-34.66321399837316,5
51295.0,-15.014474410290319,-34.75064962859916,4
51546.0,-30.015416257270292,-34.691158576019056,0
53309.0,-44.956031419253904,132.28363139154567,2
53561.0,-29.947623612779402,132.7447849593211,4
54062.0,0.022245632424732972,132.7154356690703,5
54313.0,15.050785693062657,132.62772119111432,1
54564.0,30.051629575604228,132.68779661876223,5
54815.0,45.0001717373698,133.14997802360506,4
55069.0,60.046109510768964,134.73216527884333,3
55325.0,75.02402789701563,140.95180935505186,0
56073.0,59.96646862785753,-61.908079163077616,5
56326.0,44.9793971221168,-60.33915643032043,2
56472.0,36.29186392557282,-59.999134327773376,1
56578.0,29.971089729819038,-59.877040419614495,0
56829.0,14.970028235385861,-59.818274855419205,3
57080.0,-0.05858784746955712,-59.90635182681262,7
57330.0,-15.027256432636248,-59.99373820329471,5
57581.0,-30.02816380984502,-59.93404907576709,2
57833.0,-45.036226657224084,-59.46957586667276,0
59595.0,-29.994559314513847,107.50113357740798,3
59846.0,-14.993561182337316,107.56027469378019,4
60097.0,0.03503277128377532,107.4722978477355,5
60347.0,15.003723499149304,107.38480263333655,6
60598.0,30.00469431940177,107.44410589155086,7
60850.0,45.012857946676554,107.9076003189064,4
61104.0,60.05870851309181,109.49135516839482,3
61360.0,75.0363266874447,115.71961092923698,0
61851.0,74.99160806973356,-93.356247899883,3
62108.0,59.95387785710472,-87.14880239186766,5
62361.0,44.966718193442034,-85.58147545692158,4
62613.0,29.9583560395571,-85.11989815167703,3
63365.0,-15.040024191083278,-85.236827190348,0
66132.0,0.04780558929191149,82.22916001419672,4
