0.0,-83.87780040179813,143.18388906365038,0
1927.0,30.036655247940764,172.86305058770665,1
2179.0,45.04468182199208,173.32789119045995,0
2432.0,60.03130267866525,174.90495940177584,2
2665.0,73.68163033167211,-179.96168219766966,0
3180.0,74.96073840423152,-27.910656442122285,1
3941.0,29.9860558334755,-19.701809105765058,0
6707.0,-44.95823632792407,147.2159151005479,3
6959.0,-29.949837478269593,147.67715779620556,4
7210.0,-14.948718166378827,147.73558240421775,6
7460.0,0.020024694114342132,147.6478510541444,0
7962.0,30.04941771111185,147.62016300265222,5
8214.0,45.05738977097916,148.08552213209552,0
8467.0,60.043923563564086,149.66415838926687,3
8723.0,75.02189565635345,155.88228886705437,0
9215.0,74.94842824139236,-53.142742953638034,1
9471.0,59.96865427993184,-46.976064172026135,2
9724.0,44.98159727242976,-45.406872195744,1
9976.0,29.973298783094002,-44.94466726720218,0
10478.0,-0.056371802734398714,-44.97393644529085,5
10539.0,-3.709814706710156,-45.00028367997305,7
10728.0,-15.02504299743737,-45.06133430230018,5
10979.0,-30.02595688568122,-45.00168296374556,2
10982.0,-30.20498060441107,-44.99925871858084,0
12742.0,-44.945540424400605,121.97359715569107,2
12993.0,-29.996763339224717,122.43350755814541,4
13495.0,0.032821834639247836,122.4047132315491,5
13745.0,15.001515197251198,122.31720615766865,1
13996.0,30.002492550998696,122.37647121902127,5
14248.0,45.010666266742454,122.83987103723658,4
14502.0,60.05653286314172,124.42334490518557,3
14758.0,75.03420500421744,130.6500851652722,0
15249.0,74.9937333521671,-78.4256990366679,3
15343.0,69.53484576931523,-74.97463952081011,0
15506.0,59.95605384653232,-72.2167792469392,5
15759.0,44.96890844487777,-70.64918692418765,2
16011.0,29.960555049340275,-70.18752260527516,1
16262.0,14.959464534594774,-70.12893986475034,5
16512.0,-0.00926825662350874,-70.21663707719611,6
16763.0,-15.037821053769443,-70.304424380437,5
17014.0,-30.038700548502774,-70.24457662496012,6
17266.0,-45.04671909679048,-69.77968385285259,2
17519.0,-60.033328147267206,-68.20241830673605,0
19530.0,0.04560470925989992,97.16157539273911,6
19780.0,15.014286030017871,97.07411579563124,7
20283.0,45.023348452911456,97.59748936497708,4
20536.0,60.01011944498154,99.17182683881491,3
20793.0,75.04650011786174,105.41788388698696,0
21284.0,74.98145277577986,-103.6577325633386,3
21541.0,59.943467590973434,-97.45749893124042,5
22297.0,14.946700765423689,-95.37201234334255,0
25565.0,0.058373646395706545,71.91843754264185,1
25815.0,15.027042922263021,71.83102655263771,7
26066.0,30.02795159527314,71.89068491880617,6
26318.0,45.036016700908064,72.35511209205946,5
26571.0,60.022701040101715,73.93100769098851,2
26652.0,64.79394057973848,75.00318056224575,3
26827.0,75.00119379665637,80.13437769233838,0
27319.0,74.96918308983061,-128.88981663267904,3
27575.0,59.989905285011616,-122.70886436606624,4
27829.0,44.94357196229176,-121.13382709343766,3
28080.0,29.994785673064563,-120.67403182685227,0
31098.0,-29.95859269461776,46.704933146599686,2
31349.0,-14.95749669351489,46.76346179326236,0
31599.0,0.01123793506445151,46.675736979892584,2
31850.0,15.039788855257942,46.587939903825195,7
32353.0,45.04867392554047,47.11274473944768,5
32606.0,60.03527134629175,48.690206381057145,2
32862.0,75.01346433430737,54.902160962183494,0
33354.0,74.9569196021388,-154.12196628798262,4
33477.0,67.80066786005169,-149.99590493361566,3
33610.0,59.97733986460459,-147.94961032581085,2
33863.0,44.990339744649575,-146.37941683929907,1
34115.0,29.982077751292973,-145.91689763452578,0
36881.0,-44.95430397098215,21.00103925148622,3
37133.0,-29.945886887576105,21.462062619587435,6
37384.0,-14.944756563894881,21.520382612037967,4
37634.0,0.023990003291445454,21.432599145379783,3
37885.0,15.052528885698958,21.34485685152605,6
38136.0,30.053368861126735,21.40492016713267,8
38387.0,45.001905288444206,21.867119066955283,5
38641.0,60.0478352379328,23.44942967215734,4
38897.0,75.02572660618274,29.670008032540693,0
39898.0,44.9776892056325,-171.62176430660844,1
40150.0,29.969372679069696,-171.15977178125618,0
43669.0,0.036742336224940754,-3.810538683632633,3
43919.0,15.005432052189708,-3.898052012951711,6
44170.0,30.006399085191145,-3.8387498124747914,8
44422.0,45.01455684262792,-3.375222907866062,6
44675.0,60.00138986270783,-1.8020138119533553,1
44797.0,67.17987712863987,0.016241763018415335,3
44932.0,75.0379864672236,4.437926873596665,0
45423.0,74.98999012223354,155.3626876800212,3
45680.0,59.952209591706286,161.56881811788725,0
45933.0,44.965035120980694,163.13587372271067,1
46185.0,29.956664181532823,163.59734581995517,0
46937.0,-15.04172288741614,163.4803242794827,2
47188.0,-30.04259205223609,163.5402171371659,0
50205.0,30.01911149224824,-29.081613401140032,1
50967.0,75.05025010291043,-20.794084591563305,0
51458.0,74.9777127754948,130.13043130697378,3
51714.0,59.99864434589802,136.31735959019665,0
51968.0,44.95237190962688,137.89350007289164,5
52220.0,29.943946637794507,138.3544567746032,0
52721.0,-0.025937552268875327,138.32497323014238,6
52972.0,-15.054474733965764,138.2372498636629,4
53223.0,-30.05530947708566,138.2973572526155,3
53474.0,-45.00383732287047,138.75965399540948,0
54985.0,-44.9757462313793,-54.72931657058501,2
55237.0,-29.967421588124466,-54.26738526795042,5
55488.0,-14.966349240380957,-54.208702237065005,7
55738.0,0.0023773341306569016,-54.296377050699824,3
55989.0,15.03093682542899,-54.38420167583852,0
56240.0,30.031835096905997,-54.324471594433604,1
56492.0,45.03988339224569,-53.859870130856784,2
56745.0,60.02654019313966,-52.28346730602809,1
