Time,Range,
0,951025.072221593,
10,966853.701077011,
20,985701.425517956,
30,1007390.88540809,
40,1031733.79465289,
50,1058536.94207208,
60,1087607.28479009,
70,1118756.01166466,
80,1151801.57970141,
90,1186571.81215751,
100,1222905.19489536,
110,1260651.52505141,
120,1299672.0625924,
130,1339839.31945011,
140,1381036.59935401,
150,1423157.37877118,
160,1466104.59822419,
170,1509789.91501725,
180,1554132.95348357,
190,1599060.57715766,
200,1644506.50713389,
210,1690409.43898412,
220,1736714.31465714,
230,1783370.53346032,
240,1830331.77459172,
250,1877555.55508909,
260,1925002.83303779,
270,1972637.65246774,
280,2020426.82624713,
290,2068339.65333217,
300,2116347.66689555,
310,2164424.4100827,
320,2212545.23640387,
330,2260687.13203935,
340,2308828.55760133,
350,2356949.30715072,
360,2405030.38250471,
370,2453053.88108914,
380,2501002.89578871,
390,2548861.42542612,
400,2596614.29466133,
410,2644247.08224372,
420,2691746.05667653,
430,2739098.11846334,
440,2786290.74820516,
450,2833311.9599024,
460,2880150.25889244,
470,2926794.60391972,
480,2973234.37289423,
490,3019459.33194548,
500,3065459.60742439,
510,3111225.66054513,
520,3156748.26439392,
530,3202018.48306253,
540,3247027.65269108,
550,3291767.36422872,
560,3336229.44774173,
570,3380405.958117,
580,3424289.16202516,
590,3467871.52602243,
600,3511145.70568243,
610,3554104.5356613,
620,3596741.02060869,
630,3639048.32684689,
640,3681019.77474765,
650,3722648.83174371,
660,3763929.10591821,
670,3804854.34012064,
680,3845418.40656312,
690,3885615.30185529,
700,3925439.14243996,
710,3964884.16039531,
720,4003944.69957261,
730,4042615.21204145,
740,4080890.25481677,
750,4118764.4868446,
760,4156232.66622527,
770,4193289.64765492,
780,4229930.38006777,
790,4266149.90446306,
800,4301943.35190212,
810,4337305.9416621,
820,4372232.97953426,
830,4406719.85625549,
840,4440762.04606283,
850,4474355.10536159,
860,4507494.67149839,
870,4540176.46163123,
880,4572396.27168908,
890,4604149.97541458,
900,4635433.52348336,
910,4666242.94269437,
920,4696574.33522603,
930,4726423.8779532,
940,4755787.82182047,
950,4784662.49126777,
960,4813044.28370431,
970,4840929.66902726,
980,4868315.18918198,
990,4895197.45776067,
1000,4921573.15963671,
1010,4947439.05063178,
1020,4972791.95721364,
1030,4997628.77622214,
1040,5021946.47462124,
1050,5045741.9654471,
1060,5069012.60455427,
1070,5091755.44255927,
1080,5113967.72490006,
1090,5135646.76622676,
1100,5156789.9502735,
1110,5177394.72974529,
1120,5197458.62621834,
1130,5216979.2300532,
1140,5235954.20031908,
1150,5254381.2647289,
1160,5272258.21958378,
1170,5289582.92972645,
1180,5306353.32850232,
1190,5322567.41772799,
1200,5338223.26766603,
1210,5353319.01700579,
1220,5367852.8728492,
1230,5381823.11070134,
1240,5395228.07446516,
1250,5408066.17643966,
1260,5420335.89732128,
1270,5432035.78620806,
1280,5443164.46060594,
1290,5453720.60643718,
1300,5463702.9780501,
1310,5473110.3982303,
1320,5481941.75821272,
1330,5490196.01769424,
1340,5497872.20484694,
1350,5504969.41633124,
1360,5511486.81730917,
1370,5517423.64145733,
1380,5522779.19097935,
1390,5527552.83661782,
1400,5531744.01766538,
1410,5535352.24197504,
1420,5538377.08596934,
1430,5540818.19464855,
1440,5542675.28159755,
1450,5543948.12899151,
1460,5544636.58760027,
1470,5544740.57679125,
1480,5544260.08453103,
1490,5543195.16738556,
1500,5541545.95051881,
1510,5539312.62769016,
1520,5536495.46125031,
1530,5533094.7821359,
1540,5529110.98986279,
1550,5524544.55251819,
1560,5519395.96275048,
1570,5513665.91516692,
1580,5507355.03809777,
1590,5500464.0738149,
1600,5492993.83310698,
1610,5484945.19526649,
1620,5476319.10807637,
1630,5467116.58779653,
1640,5457338.7191505,
1650,5446986.65531235,
1660,5436061.61789417,
1670,5424564.89693438,
1680,5412497.85088723,
1690,5399861.90661366,
1700,5386658.55937401,
1710,5372889.37282291,
1720,5358555.97900662,
1730,5343660.07836353,
1740,5328203.43972787,
1750,5312187.90033757,
1760,5295615.36584636,
1770,5278487.81034107,
1780,5260807.27636435,
1790,5242575.87494375,
1800,5223795.78562768,
1810,5204469.25652907,
1820,5184598.60437741,
1830,5164186.21458004,
1840,5143234.54129379,
1850,5121746.1075075,
1860,5099723.50513694,
1870,5077169.39513273,
1880,5054086.50760297,
1890,5030477.64195131,
1900,5006345.66703222,
1910,4981693.52132467,
1920,4956524.21312585,
1930,4930840.82076663,
1940,4904646.49285045,
1950,4877944.4485177,
1960,4850737.97773745,
1970,4823030.44162897,
1980,4794825.27281527,
1990,4766125.97581128,
2000,4736936.12744946,
2010,4707259.37734575,
2020,4677099.44840915,
2030,4646460.13739834,
2040,4615345.31552912,
2050,4583758.92913664,
2060,4551705.00039703,
2070,4519187.62811274,
2080,4486210.98856718,
2090,4452779.33645386,
2100,4418897.00588625,
2110,4384568.41149482,
2120,4349798.0496184,
2130,4314590.4995975,
2140,4278950.42517809,
2150,4242882.57603486,
2160,4206391.78942409,
2170,4169482.99197676,
2180,4132161.20164397,
2190,4094431.52980751,
2200,4056299.18356976,
2210,4017769.46823843,
2220,3978847.79002311,
2230,3939539.6775296,
2240,3899850.71079686,
2250,3859786.63572761,
2260,3819353.29403099,
2270,3778556.64569759,
2280,3737402.77342898,
2290,3695897.88745531,
2300,3654048.33077767,
2310,3611860.58487516,
2320,3569341.27592164,
2330,3526497.1815613,
2340,3483335.23829791,
2350,3439862.54955849,
2360,3396086.39449912,
2370,3352014.23762775,
2380,3307653.73932801,
2390,3263012.76737719,
2400,3218099.40956262,
2410,3172921.98751286,
2420,3127489.07187406,
2430,3081809.49897724,
2440,3035892.38916015,
2450,2989747.16692759,
2460,2943383.58315628,
2470,2896811.73957673,
2480,2850042.11579377,
2490,2803085.59914033,
2500,2755953.5176977,
2510,2708657.67685786,
2520,2661210.39985337,
2530,2613624.57273545,
2540,2565913.6943453,
2550,2518091.93189553,
2560,2470174.18286151,
2570,2422176.14397581,
2580,2374114.38822553,
2590,2326006.45087247,
2600,2277870.92565251,
2610,2229727.57246349,
2620,2181597.4380229,
2630,2133502.9911677,
2640,2085468.27468003,
2650,2037519.07575353,
2660,1989683.11746417,
2670,1941990.27387152,
2680,1894472.81164717,
2690,1847165.66139051,
2700,1800106.72203379,
2710,1753337.20192846,
2720,1706902.00030327,
2730,1660850.13273262,
2740,1615235.20397134,
2750,1570115.93088294,
2760,1525556.71706199,
2770,1481628.27892069,
2780,1438408.32021167,
2790,1395982.24785641,
2800,1354443.91613856,
2810,1313896.37833632,
2820,1274452.61422223,
2830,1236236.18812043,
2840,1199381.77514649,
2850,1164035.47305625,
2860,1130354.79475444,
2870,1098508.21411612,
2880,1068674.11920239,
2890,1041039.01812358,
2900,1015794.85172116,
2910,993135.303205405,
2920,973251.066481402,
2930,956324.449783466,
2940,942521.728658151,
2950,931988.116234242,
2960,924839.958883259,
2970,921159.205042612,
2980,920989.035280461,
2990,924331.468683239,
3000,931147.249356663,
3010,941358.02771837,
3020,954850.934417275,
3030,971482.786866608,
3040,991088.917913298,
3050,1013488.49943605,
3060,1038491.41642452,
3070,1065904.05145614,
3080,1095534.11566618,
3090,1127194.43999155,
3100,1160705.75588777,
3110,1195898.57011043,
3120,1232614.27723531,
3130,1270705.66472093,
3140,1310036.95783003,
3150,1350483.53380483,
3160,1391931.41246747,
3170,1434276.60791861,
3180,1477424.40554116,
3190,1521288.61112885,
3200,1565790.8049029,
3210,1610859.62225196,
3220,1656430.07480794,
3230,1702442.91947006,
3240,1748844.37641605,
3250,1795584.40657631,
3260,1842618.03197254,
3270,1889903.70310929,
3280,1937403.21510517,
3290,1985081.3628507,
3300,2032905.63320334,
3310,2080845.9306132,
3320,2128874.33275648,
3330,2176964.87299102,
3340,2225093.34671197,
3350,2273237.13895491,
3360,2321375.07085786,
3370,2369487.26284405,
3380,2417555.01261999,
3390,2465560.686297,
3400,2513487.62113701,
3410,2561320.03859782,
3420,2609042.96650712,
3430,2656642.1693328,
3440,2704104.08563888,
3450,2751415.7719239,
3460,2798564.8521337,
3470,2845539.47222386,
3480,2892328.25922043,
3490,2938920.28429198,
3500,2985305.02940324,
3510,3031472.35716914,
3520,3077412.48357313,
3530,3123115.95325102,
3540,3168573.61707577,
3550,3213776.61180842,
3560,3258716.3416063,
3570,3303384.4612027,
3580,3347772.86059262,
3590,3391873.65107709,
3600,3435679.15253428,
3610,3479181.88179975,
3620,3522374.5420505,
3630,3565250.01309857,
3640,3607801.3425095,
3650,3650021.73746973,
3660,3691904.5573347,
3670,3733443.30679631,
3680,3774631.62961424,
3690,3815463.30286139,
3700,3855932.2316384,
3710,3896032.44421643,
3720,3935758.08757154,
3730,3975103.42327729,
3740,4014062.82372507,
3750,4052630.76864529,
3760,4090801.84190394,
3770,4128570.7285522,
3780,4165932.21210827,
3790,4202881.17205297,
3800,4239412.58152155,
3810,4275521.50517629,
3820,4311203.09724577,
3830,4346452.59971732,
3840,4381265.3406711,
3850,4415636.7327447,
3860,4449562.27171801,
3870,4483037.53520964,
3880,4516058.18147595,
3890,4548619.94830503,
3900,4580718.65199877,
3910,4612350.18643594,
3920,4643510.52221063,
3930,4674195.70584025,
3940,4704401.85903792,
3950,4734125.17804459,
3960,4763361.93301636,
3970,4792108.46746302,
3980,4820361.19773397,
3990,4848116.61254808,
4000,4875371.27256422,
4010,4902121.80998946,
4020,4928364.92822217,
4030,4954097.40152742,
4040,4979316.07474233,
4050,5004017.73782291,
4060,5028199.62796609,
4070,5051858.67341609,
4080,5074991.99887435,
4090,5097596.79851658,
4100,5119670.33583562,
4110,5141209.94350153,
4120,5162213.02323758,
4130,5182677.04571064,
4140,5202599.55043494,
4150,5221978.14568829,
4160,5240810.50843924,
4170,5259094.38428471,
4180,5276827.58739687,
4190,5294008.00047859,
4200,5310633.57472657,
4210,5326702.32980152,
4220,5342212.35380461,
4230,5357161.80325955,
4240,5371548.90309981,
4250,5385371.94666023,
4260,5398629.29567274,
4270,5411319.38026534,
4280,5423440.69896439,
4290,5434991.81869923,
4300,5445971.37480915,
4310,5456378.07105215,
4320,5466210.67961511,
4330,5475468.04112527,
4340,5484149.06466242,
4350,5492252.72777174,
4360,5499778.076477,
4370,5506724.22529382,
4380,5513090.35724282,
4390,5518875.72386247,
4400,5524079.64522149,
4410,5528701.50993049,
4420,5532740.77515294,
4430,5536196.96661515,
4440,5539069.6786152,
4450,5541358.57403085,
4460,5543063.38432604,
4470,5544183.90955628,
4480,5544720.01837263,
4490,5544671.64802431,
4500,5544038.8043599,
4510,5542821.56182705,
4520,5541020.063471,
4530,5538634.52093137,
4540,5535665.21443791,
4550,5532112.49280458,
4560,5527976.72692796,
4570,5523258.49717586,
4580,5517958.31014806,
4590,5512076.78891384,
4600,5505614.62508063,
4610,5498572.57878193,
4620,5490951.47866474,
4630,5482752.22187633,
4640,5473975.77405098,
4650,5464623.16929644,
4660,5454695.51018061,
4670,5444193.96771861,
4680,5433119.78136045,
4690,5421474.25897959,
4700,5409258.7768628,
4710,5396474.77970146,
4720,5383123.78058479,
4730,5369207.36099532,
4740,5354727.17080707,
4750,5339684.92828677,
4760,5324082.42009868,
4770,5307921.50131344,
4780,5291204.09542151,
4790,5273932.19435177,
4800,5256107.85849592,
4810,5237733.21673921,
4820,5218810.46649839,
4830,5199341.8737674,
4840,5179329.77317182,
4850,5158776.56803276,
4860,5137684.73044117,
4870,5116056.80134356,
4880,5093895.39064017,
4890,5071203.17729666,
4900,5047982.90947053,
4910,5024237.40465366,
4920,4999969.54983214,
4930,4975182.30166509,
4940,4949878.68668384,
4950,4924061.80151335,
4960,4897734.81311752,
4970,4870900.95907051,
4980,4843563.54785604,
4990,4815725.95919695,
5000,4787391.64441765,
5010,4758564.1268416,
5020,4729247.00222729,
5030,4699443.93924517,
5040,4669158.67999915,
5050,4638395.04059613,
5060,4607156.91176728,
5070,4575448.25954538,
5080,4543273.12600249,
5090,4510635.63005293,
5100,4477539.96832674,
5110,4443990.41611925,
5120,4409991.3284231,
5130,4375547.14104907,
5140,4340662.37184325,
5150,4305341.62200837,
5160,4269589.57753777,
5170,4233411.01077147,
5180,4196810.78208452,
5190,4159793.84171858,
5200,4122365.23176918,
5210,4084530.10603504,
5220,4046293.66184827,
5230,4007661.24794323,
5240,3968638.29730201,
5250,3929230.34753885,
5260,3889443.044147,
5270,3849282.14402519,
5280,3808753.5193088,
5290,3767863.16153382,
5300,3726617.18616423,
5310,3685021.83751666,
5320,3643083.49411979,
5330,3600808.67454988,
5340,3558204.04378816,
5350,3515276.42015086,
5360,3472032.78284821,
5370,3428480.28023468,
5380,3384626.23882024,
5390,3340478.17311957,
5400,3296043.79642566,
5410,3251331.03260351,
5420,3206348.02901156,
5430,3161103.17067026,
5440,3115605.09581239,
5450,3069862.71296507,
5460,3023885.21973236,
5470,2977682.12346755,
5480,2931263.26404817,
5490,2884638.83899312,
5500,2837819.43119182,
5510,2790816.03954976,
5520,2743640.11289392,
5530,2696303.58752625,
5540,2648818.92886431,
5550,2601199.17766567,
5560,2553458.00139898,
5570,2505609.75139928,
5580,2457669.52653036,
5590,2409653.24417404,
5600,2361577.71947601,
5610,2313460.75390205,
5620,2265321.23429942,
5630,2217179.24381545,
5640,2169056.1862027,
5650,2120974.92523597,
5660,2072959.94118372,
5670,2025037.5065113,
5680,1977235.88324768,
5690,1929585.54471164,
5700,1882119.42456387,
5710,1834873.19641155,
5720,1787885.58742311,
5730,1741198.72958162,
5740,1694858.55227101,
5750,1648915.21978659,
5760,1603423.61700031,
5770,1558443.88566984,
5780,1514042.01259231,
5790,1470290.46874866,
5800,1427268.89548251,
5810,1385064.82925059,
5820,1343774.45015208,
5830,1303503.33081138,
5840,1264367.15077437,
5850,1226492.32698173,
5860,1190016.49295964,
5870,1155088.73846883,
5880,1121869.49870402,
5890,1090529.96028616,
5900,1061250.83459896,
5910,1034220.34397225,
5920,1009631.28127062,
5930,987677.047968344,
5940,968546.657664034,
5950,952419.117857271,
5960,939455.641221891,
5970,929794.610485331,
5980,923543.918362771,
5990,920775.756496794,
6000,921522.717327928,
6010,925775.976551071,
6020,933485.788728234,
6030,944564.232017837,
6040,958890.231956417,
6050,976314.057214904,
6060,996666.273017166,
6070,1019763.02718688,
6080,1045412.77008577,
6090,1073421.80674216,
6100,1103598.85973346,
6110,1135758.59044702,
6120,1169724.13140156,
6130,1205328.74761647,
6140,1242416.77591517,
6150,1280843.99644487,
6160,1320477.57977657,
6170,1361195.7334039,
6180,1402887.14885288,
6190,1445450.32848533,
6200,1488792.8513522,
6210,1532830.62093378,
6220,1577487.12439538,
6230,1622692.72280789,
6240,1668383.9841886,
6250,1714503.0657147,
6260,1760997.14760168,
6270,1807817.91851732,
6280,1854921.11070533,
6290,1902266.08195818,
6300,1949815.44101754,
6310,1997534.71274084,
6320,2045392.03935225,
6330,2093357.9142112,
6340,2141404.94473413,
6350,2189507.64135064,
6360,2237642.22964258,
6370,2285786.48308273,
6380,2333919.57405178,
6390,2382021.94105757,
6400,2430075.17030892,
6410,2478061.89000436,
6420,2525965.67588381,
6430,2573770.96676034,
6440,2621462.98889893,
6450,2669027.68824314,
6460,2716451.6696079,
6470,2763722.14206192,
6480,2810826.86981378,
6490,2857754.12799718,
6500,2904492.66282205,
6510,2951031.65561932,
6520,2997360.69036375,
6530,3043469.72430538,
6540,3089349.0613839,
6550,3134989.32813651,
6560,3180381.45184291,
6570,3225516.64067944,
6580,3270386.36567996,
6590,3314982.34432347,
6600,3359296.52558736,
6610,3403321.07632377,
6620,3447048.36883049,
6630,3490470.96950269,
6640,3533581.62846273,
6650,3576373.27007639,
6660,3618838.9842738,
6670,3660972.01860042,
6680,3702765.77093226,
6690,3744213.78279541,
6700,3785309.73323609,
6710,3826047.43319241,
6720,3866420.82032433,
6730,3906423.95426191,
6740,3946051.01223614,
6750,3985296.28505981,
6760,4024154.17342874,
6770,4062619.18451713,
6780,4100685.92884212,
6790,4138349.11737583,
6800,4175603.55888477,
6810,4212444.15747805,
6820,4248865.91034782,
6830,4284863.90568665,
6840,4320433.32076791,
6850,4355569.42017628,
6860,4390267.55417688,
6870,4424523.1572121,
6880,4458331.74651646,
6890,4491688.92084057,
6900,4524590.35927556,
6910,4557031.82017079,
6920,4589009.14013756,
6930,4620518.23313245,
6940,4651555.08961443,
6950,4682115.77577007,
6960,4712196.432802,
6970,4741793.27627578,
6980,4770902.59552099,
6990,4799520.75308248,
7000,4827644.18421801,
7010,4855269.3964391,
7020,4882392.96909158,
7030,4909011.55297319,
7040,4935121.86998535,
7050,4960720.71281657,
7060,4985804.94465519,
7070,5010371.4989292,
7080,5034417.37907124,
7090,5057939.65830663,
7100,5080935.47946297,
7110,5103402.0547994,
