Time,Range,
0,1499365.50663314,
10,1455848.33402417,
20,1413089.42956805,
30,1371179.13039755,
40,1330216.66861761,
50,1290310.9132059,
60,1251581.06271691,
70,1214157.23373794,
80,1178180.87105508,
90,1143804.88381266,
100,1111193.38920367,
110,1080520.92451514,
120,1051970.97471732,
130,1025733.66342832,
140,1002002.47894227,
150,980969.963293389,
160,962822.387623932,
170,947733.884613737,
180,935858.488520201,
190,927325.199282012,
200,922230.540007799,
210,920633.825965602,
220,922553.918084663,
230,927968.165680221,
240,936813.674646391,
250,948990.737950734,
260,964368.378794446,
270,982789.153661645,
280,1004078.19984019,
290,1028048.42432793,
300,1054506.99070606,
310,1083260.5550854,
320,1114119.48118266,
330,1146901.02168388,
340,1181431.54464431,
350,1217547.93664319,
360,1255098.3357448,
370,1293942.34629705,
380,1333950.8730481,
390,1375005.69098233,
400,1416998.84452656,
410,1459831.94830062,
420,1503415.44288307,
430,1547667.84366199,
440,1592515.00868567,
450,1637889.44216525,
460,1683729.64343925,
470,1729979.50630309,
480,1776587.77019992,
490,1823507.52248919,
500,1870695.74955817,
510,1918112.93368489,
520,1965722.6921207,
530,2013491.45470458,
540,2061388.17635335,
550,2109384.0809216,
560,2157452.43314516,
570,2205568.33563739,
580,2253708.54817654,
590,2301851.32678981,
600,2349976.28039627,
610,2398064.24301116,
620,2446097.15973543,
630,2494057.98495572,
640,2541930.59136139,
650,2589699.68854763,
660,2637350.75011817,
670,2684869.94832906,
680,2732244.09542885,
690,2779460.59094945,
700,2826507.37429073,
710,2873372.88201883,
720,2920046.00936606,
730,2966516.07548035,
740,3012772.79202402,
750,3058806.23476842,
760,3104606.81787079,
770,3150165.27055571,
780,3195472.61595459,
790,3240520.15188404,
800,3285299.43336873,
810,3329802.25673495,
820,3374020.64512059,
830,3417946.83526361,
840,3461573.26544576,
850,3504892.56448145,
860,3547897.54165314,
870,3590581.17750484,
880,3632936.61541434,
890,3674957.15387309,
900,3716636.23940929,
910,3757967.46009692,
920,3798944.53959831,
930,3839561.33169349,
940,3879811.81525397,
950,3919690.08962249,
960,3959190.37036406,
970,3998306.98535687,
980,4037034.37119466,
990,4075367.06987425,
1000,4113299.72574531,
1010,4150827.08270022,
1020,4187943.98158522,
1030,4224645.35781451,
1040,4260926.23917138,
1050,4296781.74378149,
1060,4332207.07824469,
1070,4367197.53591307,
1080,4401748.49530377,
1090,4435855.41863636,
1100,4469513.85048504,
1110,4502719.41653691,
1120,4535467.82244848,
1130,4567754.85279276,
1140,4599576.37009029,
1150,4630928.31391764,
1160,4661806.7000879,
1170,4692207.61989757,
1180,4722127.23943492,
1190,4751561.7989455,
1200,4780507.61225035,
1210,4808961.06621315,
1220,4836918.62025265,
1230,4864376.80589708,
1240,4891332.22637745,
1250,4917781.55625674,
1260,4943721.5410926,
1270,4969148.99713074,
1280,4994060.81102696,
1290,5018453.93959565,
1300,5042325.40958254,
1310,5065672.31746028,
1320,5088491.82924465,
1330,5110781.18033016,
1340,5132537.67534333,
1350,5153758.68801235,
1360,5174441.66105177,
1370,5194584.10606106,
1380,5214183.60343579,
1390,5233237.80229054,
1400,5251744.42039239,
1410,5269701.24410415,
1420,5287106.12833638,
1430,5303956.99650761,
1440,5320251.84051164,
1450,5335988.72069155,
1460,5351165.76581962,
1470,5365781.17308248,
1480,5379833.20807104,
1490,5393320.20477458,
1500,5406240.56557847,
1510,5418592.76126519,
1520,5430375.33101805,
1530,5441586.88242718,
1540,5452226.09149774,
1550,5462291.70265947,
1560,5471782.52877768,
1570,5480697.45116521,
1580,5489035.41959501,
1590,5496795.45231327,
1600,5503976.63605264,
1610,5510578.12604544,
1620,5516599.14603673,
1630,5522038.98829682,
1640,5526897.01363327,
1650,5531172.6514022,
1660,5534865.39951858,
1670,5537974.82446573,
1680,5540500.5613035,
1690,5542442.31367552,
