Time,Range,
0,5498654.60966494,
10,5505690.18718999,
20,5512145.86943738,
30,5518020.89737212,
40,5523314.58048755,
50,5528026.29681721,
60,5532155.49294583,
70,5535701.6840195,
80,5538664.45375481,
90,5541043.45444683,
100,5542838.4069759,
110,5544049.10081324,
120,5544675.39402502,
130,5544717.21327529,
140,5544174.55382736,
150,5543047.47954375,
160,5541336.12288488,
170,5539040.68490616,
180,5536161.4352538,
190,5532698.71215932,
200,5528652.92243267,
210,5524024.54145423,
220,5518814.11316561,
230,5513022.25005948,
240,5506649.6331684,
250,5499697.01205296,
260,5492165.20478915,
270,5484055.09795537,
280,5475367.64661905,
290,5466103.87432318,
300,5456264.87307296,
310,5445851.80332273,
320,5434865.89396362,
330,5423308.44231188,
340,5411180.81409854,
350,5398484.44346048,
360,5385220.83293331,
370,5371391.55344652,
380,5356998.24432118,
390,5342042.61327061,
400,5326526.43640474,
410,5310451.55823817,
420,5293819.89170297,
430,5276633.41816637,
440,5258894.18745426,
450,5240604.31788093,
460,5221765.99628577,
470,5202381.47807782,
480,5182453.0872887,
490,5161983.21663511,
500,5140974.32759136,
510,5119428.95047338,
520,5097349.68453474,
530,5074739.1980763,
540,5051600.2285703,
550,5027935.57971722,
560,5003748.13493789,
570,4979040.83602516,
580,4953816.69871472,
590,4928078.80880022,
600,4901830.3223747,
610,4875074.46609786,
620,4847814.5374908,
630,4820053.90526088,
640,4791796.0096588,
650,4763044.36287056,
660,4733802.54944734,
670,4704074.22677583,
680,4673863.12559265,
690,4643173.05054627,
700,4612007.88081,
710,4580371.57075041,
720,4548268.15065535,
730,4515701.72752659,
740,4482676.48594201,
750,4449196.68899303,
760,4415266.67930347,
770,4380890.88013625,
780,4346073.79659519,
790,4310820.01692971,
800,4275134.21395085,
810,4239021.14656784,
820,4202485.66145531,
830,4165532.69486207,
840,4128167.27457345,
850,4090394.52204024,
860,4052219.65468852,
870,4013647.98842616,
880,3974684.94036291,
890,3935336.03176313,
900,3895606.89125157,
910,3855503.25829513,
920,3815030.98698518,
930,3774196.05014835,
940,3733004.54381564,
950,3691462.69208345,
960,3649576.85240331,
970,3607353.52134106,
980,3564799.34085055,
990,3521921.10511178,
1000,3478725.76798891,
1010,3435220.45116957,
1020,3391412.45305377,
1030,3347309.25846848,
1040,3302918.54929258,
1050,3258248.21608649,
1060,3213306.37083203,
1070,3168101.36090027,
1080,3122641.78437919,
1090,3076936.50690887,
1100,3030994.68018988,
1110,2984825.76235077,
1120,2938439.54038362,
1130,2891846.15488303,
1140,2845056.1273533,
1150,2798080.3903826,
1160,2750930.32102121,
1170,2703617.77774486,
1180,2656155.14143384,
1190,2608555.36085507,
1200,2560832.00319957,
1210,2512999.31030021,
1220,2465072.26123919,
1230,2417066.642149,
1240,2368999.1241188,
1250,2320887.35023981,
1260,2272750.03296165,
1270,2224607.06308624,
1280,2176479.63189997,
1290,2128390.3681379,
1300,2080363.49168753,
1310,2032424.9861726,
1320,1984602.79280775,
1330,1936927.02817931,
1340,1889430.22887661,
1350,1842147.62616196,
1360,1795117.45410409,
1370,1748381.29478275,
1380,1701984.46425778,
1390,1655976.44292402,
1400,1610411.35355969,
1410,1565348.48970257,
