Time,Range,
0,1164863.88936363,
10,1131141.36607273,
20,1099248.78116702,
30,1069364.30275788,
40,1041674.27190924,
50,1016370.53821932,
60,993646.794310396,
70,973693.868779461,
80,956694.047801386,
90,942814.642039639,
100,932201.180786869,
110,924970.768106241,
120,921206.606270326,
130,920952.109196171,
140,924210.653253071,
150,930943.955112373,
160,941074.560269788,
170,954489.998236094,
180,971048.46042164,
190,990585.369195189,
200,1012920.19655158,
210,1037862.97887002,
220,1065220.4954429,
230,1094799.62734784,
240,1126413.42197089,
250,1159882.396179,
260,1195036.80672858,
270,1231717.77924535,
280,1269777.82606714,
290,1309080.90059658,
300,1349502.1180593,
310,1390927.25038589,
320,1433252.08041317,
330,1476381.68006849,
340,1520229.65973382,
350,1564717.42185251,
360,1609773.44084186,
370,1655332.5830933,
380,1701335.47479414,
390,1747727.9210188,
400,1794460.37660028,
410,1841487.46736095,
420,1888767.55908138,
430,1936262.37090678,
440,1983936.62957185,
450,2031757.76075076,
460,2079695.61392245,
470,2127722.21732302,
480,2175811.5597937,
490,2223939.39659574,
500,2272083.07653311,
510,2320221.38798863,
520,2368334.421729,
530,2416403.44856846,
540,2464410.81019393,
550,2512339.82164847,
560,2560174.68414393,
570,2607900.40702867,
580,2655502.73787503,
590,2702968.09977279,
600,2750283.53502322,
610,2797436.65452353,
620,2844415.59221493,
630,2891208.96404148,
640,2937805.8309314,
650,2984195.66536926,
660,3030368.32117762,
670,3076314.00617024,
680,3122023.25737765,
690,3167486.91857971,
700,3212696.11990952,
710,3257642.25931938,
720,3302316.98572239,
730,3346712.18364399,
740,3390819.95923517,
750,3434632.62751575,
760,3478142.70072924,
770,3521342.87770401,
780,3564226.03412616,
790,3606785.21363898,
800,3649013.61969342,
810,3690904.60808051,
820,3732451.68008467,
830,3773648.47620209,
840,3814488.77037448,
850,3854966.46469274,
860,3895075.58452998,
870,3934810.27406695,
880,3974164.79217628,
890,4013133.50863548,
900,4051710.90064109,
910,4089891.5495989,
920,4127670.13816785,
930,4165041.44753648,
940,4202000.35491353,
950,4238541.83121536,
960,4274660.93893434,
970,4310352.83017423,
980,4345612.74483918,
990,4380436.00896455,
1000,4414818.03317836,
1010,4448754.31128367,
1020,4482240.41895213,
1030,4515272.01252081,
1040,4547844.82788398,
1050,4579954.67947308,
1060,4611597.45931801,
1070,4642769.13618378,
1080,4673465.75477694,
1090,4703683.43501645,
1100,4733418.37136443,
1110,4762666.83221223,
1120,4791425.15931776,
1130,4819689.76729033,
1140,4847457.14311952,
1150,4874723.8457447,
1160,4901486.50566244,
1170,4927741.82456876,
1180,4953486.57503382,
1190,4978717.60020649,
