Time,Range,
325.183901549887,1455515.38031441,
335,1498221.107928,
345,1542398.34298987,
355,1587178.75731018,
365,1632494.10343213,
375,1678282.20350656,
385,1724486.3425286,
395,1771054.71339607,
405,1817939.91322788,
415,1865098.4888442,
425,1912490.52839358,
435,1960079.29563033,
445,2007830.90316131,
455,2055714.02099531,
465,2103699.61686648,
475,2151760.72501753,
485,2199872.24038022,
495,2248010.73536001,
505,2296154.29669866,
515,2344282.38014783,
525,2392375.68092846,
535,2440416.01817468,
545,2488386.23176477,
555,2536270.09012514,
565,2584052.20775829,
575,2631717.97139185,
585,2679253.47377619,
595,2726645.4542726,
605,2773881.24547583,
615,2820948.72520391,
625,2867836.2732664,
635,2914532.73249186,
645,2961027.37355519,
655,3007309.86319946,
665,3053370.23549294,
675,3099198.8658037,
685,3144786.44720995,
695,3190123.96909594,
705,3235202.69771158,
715,3280014.15849817,
725,3324550.12000454,
735,3368802.57923686,
745,3412763.74830246,
755,3456426.04222288,
765,3499782.06780435,
775,3542824.61346595,
785,3585546.63993587,
795,3627941.27173535,
805,3670001.78937823,
815,3711721.62222116,
825,3753094.34190593,
835,3794113.65634157,
845,3834773.40417835,
855,3875067.54973099,
865,3914990.17831229,
875,3954535.49194187,
885,3993697.80539851,
895,4032471.54258689,
905,4070851.23319283,
915,4108831.50960296,
925,4146407.10406744,
935,4183572.84608573,
945,4220323.65999761,
955,4256654.56276293,
965,4292560.6619153,
975,4328037.15367576,
985,4363079.32121413,
995,4397682.53304653,
1005,4431842.24155842,
1015,4465553.98164367,
1025,4498813.36945083,
1035,4531616.10122831,
1045,4563957.95226116,
1055,4595834.77589244,
1065,4627242.50262295,
1075,4658177.13928345,
1085,4688634.7682739,
1095,4718611.54686489,
1105,4748103.70655655,
1115,4777107.5524907,
1125,4805619.46291248,
1135,4833635.88867758,
1145,4861153.3528018,
1155,4888168.45004991,
1165,4914677.84656081,
1175,4940678.27950628,
1185,4966166.55678098,
1195,4991139.55672112,
1205,5015594.22784994,
1215,5039527.58864775,
1225,5062936.72734482,
1235,5085818.80173532,
1245,5108170.9216348,
1255,5129990.61983647,
1265,5151275.14291689,
1275,5172021.92543147,
1285,5192228.47083187,
1295,5211892.35137577,
1305,5231011.20804836,
1315,5249582.75049471,
1325,5267604.75696182,
1335,5285075.07424973,
1345,5301991.61767074,
1355,5318352.37101592,
1365,5334155.38652842,
1375,5349398.78488262,
1385,5364080.75516878,
1395,5378199.55488241,
1405,5391753.50991786,
1415,5404741.0145657,
1425,5417160.53151331,
1435,5429010.59184831,
1445,5440289.7950644,
1455,5450996.80906914,
1465,5461130.37019355,
1475,5470689.28320281,
1485,5479672.42130819,
1495,5488078.72617958,
1505,5495907.20795849,
1515,5503156.94527137,
1525,5509827.08524275,
1535,5515916.84350838,
1545,5521425.50422781,
1555,5526352.42009648,
1565,5530697.01235703,
1575,5534458.77080985,
1585,5537637.25382256,
1595,5540232.08833844,
1605,5542242.96988373,
1615,5543669.66257355,
1625,5544511.99911669,
1635,5544769.88081886,
1645,5544443.27758471,
1655,5543532.22791827,
1665,5542036.83892216,
1675,5539957.28629515,
1685,5537293.8143286,
1695,5534046.73590133,
1705,5530216.43247327,
1715,5525803.3540779,
1725,5520808.01931343,
1735,5515231.01533303,
1745,5509072.99783397,
1755,5502334.65094284,
1765,5495016.84899435,
1775,5487120.41175553,
1785,5478646.26897732,
1795,5469595.41889123,
1805,5459968.92819585,
1815,5449767.93204373,
1825,5438993.63402868,
1835,5427647.30617379,
1845,5415730.28892061,
1855,5403243.99111968,
1865,5390189.89002262,
1875,5376569.53127646,
1885,5362384.52892031,
1895,5347636.56538493,
1905,5332327.39149561,
1915,5316458.82647886,
1925,5300032.75797333,
1935,5283051.14204571,
1945,5265516.00321191,
1955,5247429.43446451,
1965,5228793.59730672,
1975,5209610.721794,
1985,5189883.10658378,
1995,5169613.11899431,
2005,5148803.19507337,
2015,5127455.83967793,
2025,5105573.62656562,
2035,5083159.19849918,
2045,5060215.26736507,
2055,5036744.61430736,
2065,5012750.0898783,
2075,4988234.61420703,
2085,4963201.17718791,
2095,4937652.83869001,
2105,4911592.72878971,
2115,4885024.04802813,
2125,4857950.06769549,
2135,4830374.13014454,
2145,4802299.64913541,
2155,4773730.11021449,
2165,4744669.0711298,
2175,4715120.16228606,
2185,4685087.0872425,
2195,4654573.62325665,
2205,4623583.62187812,
2215,4592121.00959594,
2225,4560189.78854409,
2235,4527794.03726964,
2245,4494937.91156856,
2255,4461625.64539473,
2265,4427861.55184791,
2275,4393650.02424718,
2285,4358995.53729674,
2295,4323902.64835155,
2305,4288375.99879123,
2315,4252420.31551095,
2325,4216040.41253907,
2335,4179241.19279228,
2345,4142027.64997971,
2355,4104404.8706687,
2365,4066378.03652597,
2375,4027952.42674955,
2385,3989133.42070782,
2395,3949926.50080388,
2405,3910337.25558533,
2415,3870371.38312118,
2425,3830034.69467004,
2435,3789333.1186661,
2445,3748272.70505207,
2455,3706859.64871163,
2465,3665100.21959972,
2475,3623000.8809431,
2485,3580568.22018463,
2495,3537808.97439629,
2505,3494730.03750131,
2515,3451338.46815394,
2525,3407641.49834291,
2535,3363646.54279135,
2545,3319361.2092348,
2555,3274793.30966771,
2565,3229950.87265991,
2575,3184842.15685589,
2585,3139475.66578347,
2595,3093860.16411344,
2605,3048004.69552889,
2615,3001918.60238231,
2625,2955611.54734081,
2635,2909093.53724438,
2645,2862374.94943072,
2655,2815466.56081251,
2665,2768379.5800293,
2675,2721125.68303811,
2685,2673717.05255445,
2695,2626166.42180911,
2705,2578487.12314808,
2715,2530693.14207253,
2725,2482799.1773959,
2735,2434820.70828546,
2745,2386774.06905875,
2755,2338676.53272175,
2765,2290546.40436775,
2775,2242403.125704,
2785,2194267.3921405,
2795,2146161.28406089,
2805,2098108.41410159,
2815,2050134.09249142,
2825,2002265.51274808,
2835,1954531.96028791,
2845,1906965.0467738,
2855,1859598.97329365,
2865,1812470.82571131,
2875,1765620.90573896,
2885,1719093.10140703,
2895,1672935.30060272,
2905,1627199.85113584,
2915,1581944.07026576,
2925,1537230.80564565,
2935,1493129.04801807,
2943.6541156067,1455514.71556543,
3342.57658167036,1455512.78630397,
3352,1496497.04526697,
3362,1540649.07244814,
3372,1585407.09594536,
3382,1630702.61648788,
3392,1676473.22931929,
3402,1722662.01541433,
3412,1769216.98449741,
3422,1816090.56937675,
3432,1863239.16954384,
3442,1910622.74104956,
3452,1958204.42917334,
3462,2005950.24020716,
3472,2053828.74868445,
3482,2101810.83651809,
3492,2149869.46072375,
3502,2197979.44665642,
3512,2246117.30395514,
3522,2294261.06266079,
3532,2342390.12722878,
3542,2390485.1464031,
3552,2438527.89714173,
3562,2486501.18098823,
3572,2534388.7314688,
3582,2582175.13125963,
3592,2629845.73801591,
3602,2677386.61788571,
3612,2724784.48584584,
3622,2772026.65210043,
3632,2819100.97387107,
3642,2865995.81198747,
3652,2912699.99175648,
3662,2959202.76764789,
3672,3005493.79138994,
3682,3051563.08311314,
3692,3097401.0052236,
3702,3142998.23872251,
3712,3188345.76172035,
3722,3233434.82992327,
3732,3278256.9588928,
3742,3322803.90790244,
3752,3367067.66523392,
3762,3411040.43477258,
3772,3454714.62377651,
3782,3498082.83170753,
3792,3541137.8400234,
3802,3583872.6028415,
3812,3626280.23839322,
3822,3668354.02119663,
3832,3710087.37488223,
3842,3751473.86561308,
3852,3792507.19604654,
3862,3833181.19978977,
3872,3873489.83630606,
3882,3913427.186233,
3892,3952987.44707708,
3902,3992164.92925307,
3912,4030954.05243894,
3922,4069349.34222015,
3932,4107345.42699946,
3942,4144937.03515035,
3952,4182118.99239445,
3962,4218886.21938476,
3972,4255233.72947832,
3982,4291156.62668326,
3992,4326650.10376649,
4002,4361709.44050947,
4012,4396330.00210043,
4022,4430507.23765288,
4032,4464236.67884014,
4042,4497513.93863761,
4052,4530334.71016419,
4062,4562694.76561556,
4072,4594589.95528242,
4082,4626016.20664719,
4092,4656969.52355351,
4102,4687445.98544295,
4112,4717441.74665402,
4122,4746953.03577898,
4132,4775976.15507399,
4142,4804507.47991873,
4152,4832543.45832202,
4162,4860080.61046977,
4172,4887115.52831231,
4182,4913644.87518817,
4192,4939665.38548161,
4202,4965173.86431138,
4212,4990167.18724832,
4222,5014642.30005985,
4232,5038596.21847908,
4242,5062026.02799676,
4252,5084928.88367452,
4262,5107301.89252322,
4272,5129142.58477228,
4282,5150448.20420365,
4292,5171216.18266122,
4302,5191444.02088884,
4312,5211129.28843974,
4322,5230269.62359753,
4332,5248862.73330818,
4342,5266906.39312167,
4352,5284398.44714282,
4362,5301336.80799013,
4372,5317719.45676208,
4382,5333544.44301014,
4392,5348809.88471778,
4402,5363513.9682848,
4412,5377654.94851661,
4422,5391231.14861762,
4432,5404240.96018853,
4442,5416682.84322674,
4452,5428555.32612973,
4462,5439857.00570077,
4472,5450586.5471567,
4482,5460742.68413732,
4492,5470324.21871624,
4502,5479330.02141263,
4512,5487759.03120378,
4522,5495610.25553812,
4532,5502882.7703484,
4542,5509575.72006507,
4552,5515688.31762919,
4562,5521219.84450517,
4572,5526169.65069283,
4582,5530537.15473878,
4592,5534321.84374698,
4602,5537523.27338825,
4612,5540141.06790881,
4622,5542174.92013748,
4632,5543624.59149184,
4642,5544489.91198295,
4652,5544770.7802187,
4662,5544467.16340582,
4672,5543579.09735049,
4682,5542106.68645748,
4692,5540050.10372789,
4702,5537409.59075554,
4712,5534185.45772194,
4722,5530378.08338999,
4732,5525987.91509646,
4742,5521015.46874322,
4752,5515461.3287875,
4762,5509326.14823108,
4772,5502610.60844976,
4782,5495315.58119561,
4792,5487441.88348551,
4802,5478990.44237691,
4812,5469962.25340838,
4822,5460358.38058609,
4832,5450179.95637066,
4842,5439428.18166443,
4852,5428104.32579955,
4862,5416209.72652697,
4872,5403745.790007,
4882,5390713.99080129,
4892,5377115.87186709,
4902,5362953.04455381,
4912,5348227.18860244,
4922,5332940.05214838,
4932,5317093.45172784,
4942,5300689.2722887,
4952,5283729.46720611,
4962,5266216.05830357,
4972,5248151.13587997,
4982,5229536.85874342,
4992,5210375.45425243,
5002,5190669.21836542,
5012,5170420.51569909,
5022,5149631.7795968,
5032,5128305.51220773,
5042,5106444.28457788,
5052,5084050.73675403,
5062,5061127.5779017,
5072,5037677.58643844,
5082,5013703.61018375,
5092,4989208.56652705,
5102,4964195.4426151,
5112,4938667.29556079,
5122,4912627.25267467,
5132,4886078.51172143,
5142,4859024.34120314,
5152,4831468.08067147,
5162,4803413.14107135,
5172,4774863.00511832,
5182,4745821.22771251,
5192,4716291.43639212,
5202,4686277.33182933,
5212,4655782.68837242,
5222,4624811.35463734,
5232,4593367.25415298,
5242,4561454.38606425,
5252,4529076.82589772,
5262,4496238.72639461,
5272,4462944.31841688,
5282,4429197.91193195,
5292,4395003.89708261,
5302,4360366.74534908,
5312,4325291.01081066,
5322,4289781.33151504,
5332,4253842.43096452,
5342,4217479.11972846,
5352,4180696.29719278,
5362,4143498.95345802,
5372,4105892.17139839,
5382,4067881.12889593,
5392,4029471.10126449,
5402,3990667.46388035,
5412,3951475.69503739,
5422,3911901.37904678,
5432,3871950.20960294,
5442,3831627.99343982,
5452,3790940.65430384,
5462,3749894.23727257,
5472,3708494.93218308,
5482,3666749.0037013,
5492,3624662.90956714,
5502,3582243.23147789,
5512,3539496.70048861,
5522,3496430.20420949,
5532,3453050.79465866,
