Time,Range,
0,1884419.79767421,
10,1931896.41781593,
20,1979555.60463527,
30,2027364.54809779,
40,2075292.88591586,
50,2123312.45587722,
60,2171397.07535112,
70,2219522.3450189,
80,2267665.47414533,
90,2315805.12497217,
100,2363921.27406763,
110,2411995.08870035,
120,2460008.81652232,
130,2507945.68704044,
140,2555789.82353253,
150,2603526.16422012,
160,2651140.39165065,
170,2698618.86936479,
180,2745948.5850342,
190,2793117.09935103,
200,2840112.50003555,
210,2886923.36040225,
220,2933538.70199089,
230,2979947.96082578,
240,3026140.95691763,
250,3072107.86666629,
260,3117839.19786177,
270,3163325.76701544,
280,3208558.67878285,
290,3253529.30726703,
300,3298229.27901347,
310,3342650.45752955,
320,3386784.92917851,
330,3430624.99031502,
340,3474163.13554253,
350,3517392.04698633,
360,3560304.5844863,
370,3602893.7766239,
380,3645152.81250667,
390,3687075.03424071,
400,3728653.93002946,
410,3769883.12784236,
420,3810756.38960324,
430,3851267.6058527,
440,3891410.79084325,
450,3931180.0780302,
460,3970569.71592433,
470,4009574.06427581,
480,4048187.5905619,
490,4086404.86675275,
500,4124220.5663329,
510,4161629.46155725,
520,4198626.42092275,
530,4235206.40683835,
540,4271364.47347752,
550,4307095.76479877,
560,4342395.51272115,
570,4377259.03544243,
580,4411681.73588913,
590,4445659.10028803,
600,4479186.69685005,
610,4512260.17455782,
620,4544875.26204911,
630,4577027.76658898,
640,4608713.57312388,
650,4639928.64341158,
660,4670669.01522146,
670,4700930.80159967,
680,4730710.19019458,
690,4760003.4426379,
700,4788806.89397754,
710,4817116.95215818,
720,4844930.09754625,
730,4872242.88249589,
740,4899051.93095296,
750,4925353.9380942,
760,4951145.66999908,
770,4976423.83708417,
780,5001185.60051543,
790,5025427.80951992,
800,5049147.5110765,
810,5072341.82183555,
820,5095007.92794102,
830,5117143.0848713,
840,5138744.6172974,
850,5159809.91895705,
860,5180336.45254357,
870,5200321.7496082,
880,5219763.41047478,
890,5238659.10416583,
900,5257006.56833893,
910,5274803.60923262,
920,5292048.10162088,
930,5308737.98877544,
940,5324871.28243512,
950,5340446.06278165,
960,5355460.4784211,
970,5369912.74637051,
980,5383801.15204912,
990,5397124.04927346,
1000,5409879.86025619,
1010,5422067.07560787,
1020,5433684.25434138,
1030,5444730.02387867,
1040,5455203.0800593,
1050,5465102.18715046,
1060,5474426.17785832,
1070,5483173.95334014,
1080,5491344.4832171,
1090,5498936.80558741,
1100,5505950.02703961,
1110,5512383.3226657,
1120,5518235.9360741,
1130,5523507.17940206,
1140,5528196.43332741,
1150,5532303.14707962,
1160,5535826.83844988,
1170,5538767.09380021,
1180,5541123.5680714,
1190,5542895.98478979,
1200,5544084.13607271,
1210,5544687.88263264,
1220,5544707.15378001,
1230,5544141.94742448,
1240,5542992.33007501,
1250,5541258.43683828,
1260,5538940.47141584,
1270,5536038.70609989,
1280,5532553.43366877,
1290,5528485.16120236,
1300,5523834.31719313,
1310,5518601.44822724,
1320,5512787.16944149,
1330,5506392.16451213,
1340,5499417.18564294,
1350,5491863.05355263,
1360,5483730.65746182,
1370,5475020.95507959,
1380,5465734.97259011,
1390,5455873.80463921,
1400,5445438.6143214,
1410,5434430.63316748,
1420,5422851.16113297,
1430,5410701.56658779,
1440,5397983.2863074,
1450,5384697.82546573,
1460,5370846.7576305,
1470,5356431.72476092,
1480,5341454.43720861,
1490,5325916.67372196,
1500,5309820.28145448,
1510,5293167.17597773,
1520,5275959.34129924,
1530,5258198.8298862,
1540,5239887.76269546,
1550,5221028.32921058,
1560,5201622.78748662,
1570,5181673.46420348,
1580,5161182.7547287,
1590,5140153.12319048,
1600,5118587.10256208,
1610,5096487.2947584,
1620,5073856.37074616,
1630,5050697.07066846,
1640,5027012.20398544,
1650,5002804.64963199,
1660,4978077.35619436,
1670,4952833.34210682,
1680,4927075.69587048,
1690,4900807.5762957,
1700,4874032.21277032,
1710,4846752.90555558,
1720,4818973.0261121,
1730,4790696.01745832,
1740,4761925.39456391,
1750,4732664.74478099,
1760,4702917.72831629,
1770,4672688.07874723,
