Time,Range,
0,1884390.02037125,
10,1837132.39283712,
20,1790131.4532729,
30,1743429.16183224,
40,1697071.25625324,
50,1651107.68713756,
60,1605593.10124289,
70,1560587.37532418,
80,1516156.20180162,
90,1472371.72552161,
93.893883490956,1455514.32692965,
492.815632837536,1455510.07845847,
502,1495446.85995276,
512,1539583.4676014,
522,1584327.79349193,
532,1629611.18439007,
542,1675371.09679284,
552,1721550.48691591,
562,1768097.25246844,
572,1814963.72577649,
582,1862106.21623377,
592,1909484.59910824,
602,1957061.94722817,
612,2004804.20187202,
622,2052679.87918978,
632,2100659.80861606,
642,2148716.89994533,
652,2196825.9359907,
662,2244963.38801526,
672,2293107.25139387,
682,2341236.89922177,
692,2389332.9518305,
702,2437377.16039597,
712,2485352.30302918,
722,2533242.09192427,
732,2581031.09030518,
742,2628704.63805914,
752,2676248.78507658,
762,2723650.23143313,
772,2770896.27365073,
782,2817974.75636597,
792,2864874.02881198,
802,2911582.9055905,
812,2958090.63127128,
822,3004386.84841011,
832,3050461.5686236,
842,3096305.14640051,
852,3141908.25536552,
862,3187261.8667438,
872,3232357.22980234,
882,3277185.85406933,
892,3321739.49315447,
902,3366010.13001238,
912,3409989.96350831,
922,3453671.39616066,
932,3497047.02294756,
942,3540109.62107725,
952,3582852.14063176,
962,3625267.69600331,
972,3667349.55805054,
982,3709091.14690924,
992,3750486.02539897,
1002,3791527.89297234,
1012,3832210.58015921,
1022,3872528.04346274,
1032,3912474.36066798,
1042,3952043.72652799,
1052,3991230.4487952,
1062,4030028.94456913,
1072,4068433.73693403,
1082,4106439.45186257,
1092,4144040.81536368,
1102,4181232.65085481,
1112,4218009.87674044,
1122,4254367.50418037,
1132,4290300.63503277,
1142,4325804.45995815,
1152,4360874.25667174,
1162,4395505.3883326,
1172,4429693.30205911,
1182,4463433.52756095,
1192,4496721.6758788,
1202,4529553.43822353,
1212,4561924.58490731,
1222,4593830.96435996,
1232,4625268.50222376,
1242,4656233.20052134,
1252,4686721.13689074,
1262,4716728.46388313,
1272,4746251.40831817,
1282,4775286.27069294,
1292,4803829.42464049,
1302,4831877.31643432,
1312,4859426.46453537,
1322,4886473.45917847,
1332,4913014.9619953,
1342,4939047.70567102,
1352,4964568.49363245,
1362,4989574.19976496,
