Time,Range,
0,4936589.24652547,
10,4910508.12029965,
20,4883918.5565799,
30,4856823.8295776,
40,4829227.28458019,
50,4801132.33829745,
60,4772542.47924173,
70,4743461.268145,
80,4713892.33841555,
90,4683839.3966376,
100,4653306.22311719,
110,4622296.67247794,
120,4590814.67431082,
130,4558864.2338821,
140,4526449.43290418,
150,4493574.43037436,
160,4460243.46348687,
170,4426460.84862438,
180,4392230.98243497,
190,4357558.34300195,
200,4322447.4911138,
210,4286903.0716427,
220,4250929.81504042,
230,4214532.53896142,
240,4177716.15002393,
250,4140485.64572041,
260,4102846.11649025,
270,4064802.74796856,
280,4026360.82342626,
290,3987525.72641799,
300,3948302.94365624,
310,3908698.0681317,
320,3868716.80250157,
330,3828364.96277045,
340,3787648.48228989,
350,3746573.41610639,
360,3705145.94568973,
370,3663372.38407766,
380,3621259.18147608,
390,3578812.9313585,
400,3536040.37711298,
410,3492948.41929004,
420,3449544.12351098,
430,3405834.72910262,
440,3361827.65853178,
450,3317530.52772128,
460,3272951.1573385,
470,3228097.58515821,
480,3182978.07961328,
490,3137601.15466018,
500,3091975.58610168,
510,3046110.42952617,
520,3000015.04004264,
530,2953699.09401236,
540,2907172.61300359,
550,2860445.99022399,
560,2813530.01971786,
570,2766435.92865224,
580,2719175.41305771,
590,2671760.67743761,
600,2624204.47871356,
610,2576520.17503714,
620,2528721.78006803,
630,2480824.02339889,
640,2432842.41789851,
650,2384793.33484808,
660,2336694.08786262,
670,2288563.02672212,
680,2240419.64238637,
690,2192284.68463462,
700,2144180.29395852,
710,2096130.14954328,
720,2048159.63539881,
730,2000296.02694803,
740,1952568.70063942,
750,1905009.3694198,
760,1857652.34717078,
770,1810534.84546017,
780,1763697.30616436,
790,1717183.77364083,
800,1671042.31011768,
810,1625325.45774419,
820,1580090.75020616,
830,1535401.27580945,
840,1491326.29228179,
848.241306491987,1455518.24937577,
1247.16569239649,1455517.58273116,
1257,1498303.19686897,
1267,1542481.62889552,
1277,1587263.1063524,
1287,1632579.39374339,
1297,1678368.32399637,
1307,1724573.19179609,
1317,1771142.19873971,
1327,1818027.94974953,
1337,1865186.9986426,
1347,1912579.43984102,
1357,1960168.54272569,
1367,2007920.42495269,
1377,2055803.76106522,
1387,2103789.52287353,
1397,2151850.74828824,
1407,2199962.33554582,
1417,2248100.86003301,
1427,2296244.41118484,
1437,2344372.4471896,
1447,2392465.665476,
1457,2440505.88718173,
1467,2488475.95400617,
1477,2536359.63603374,
1487,2584141.54927899,
1497,2631807.08185081,
1507,2679342.32776348,
1517,2726734.02753691,
1527,2773969.51482976,
1537,2821036.66843874,
1547,2867923.86907534,
1557,2914619.96040075,
1567,2961114.21386002,
1577,3007396.29690973,
1587,3053456.2442806,
1597,3099284.43195677,
1607,3144871.55359046,
1617,3190208.59910178,
1627,3235286.83524182,
1637,3280097.78792156,
1647,3324633.22613071,
1657,3368885.1472902,
1667,3412845.76389828,
1677,3456507.49134556,
1687,3499862.93678745,
1697,3542904.88897406,
1707,3585626.30894786,
1717,3628020.32152922,
1727,3670080.2075171,
1737,3711799.39654042,
1747,3753171.46050154,
1757,3794190.10755923,
1767,3834849.17660362,
1777,3875142.63218019,
1787,3915064.55982405,
1797,3954609.16176956,
1807,3993770.75300302,
1817,4032543.7576302,
1827,4070922.70553195,
1837,4108902.22928444,
1847,4146477.06132223,
1857,4183642.03132454,
1867,4220392.0638065,
1877,4256722.17589941,
1887,4292627.47530459,
1897,4328103.15840743,
1907,4363144.50853899,
1917,4397746.89437372,
1927,4431905.76845276,
1937,4465616.66582323,
1947,4498875.20278468,
1957,4531677.07573444,
1967,4564018.06010455,
1977,4595894.00938335,
1987,4627300.85421526,
1997,4658234.60157319,
2007,4688691.33399792,
2017,4718667.20889953,
2027,4748158.45791657,
2037,4777161.38632819,
2047,4805672.37251591,
2057,4833687.86747089,
2067,4861204.39434361,
2077,4888218.5480328,
2087,4914726.99481064,
2097,4940726.47198159,
2107,4966213.78757239,
2117,4991185.8200509,
2127,5015639.51807153,
2137,5039571.90024532,
2147,5062980.05493295,
2157,5085861.14005864,
2167,5108212.26557139,
2177,5130030.96438654,
2187,5151314.48321358,
2197,5172060.25673702,
2207,5192265.7885374,
2217,5211928.65100111,
2227,5231046.48524192,
2237,5249617.00103339,
2247,5267637.97675089,
2257,5285107.25932275,
2267,5302022.76418947,
2277,5318382.47527031,
2287,5334184.44493651,
2297,5349426.79399055,
2307,5364107.71165076,
2317,5378225.45554067,
2327,5391778.35168268,
2337,5404764.79449541,
2347,5417183.24679425,
2357,5429032.23979488,
2367,5440310.37311905,
2377,5451016.31480242,
2387,5461148.80130408,
2397,5470706.63751736,
2407,5479688.69678164,
2417,5488093.92089497,
2427,5495921.32012708,
2437,5503169.97323258,
2447,5509839.0274643,
2457,5515927.69858623,
2467,5521435.27088619,
2477,5526361.09718793,
2487,5530704.59886244,
2497,5534465.26583844,
2507,5537642.6566119,
2517,5540236.39825451,
2527,5542246.18642087,
2537,5543671.78535452,
2547,5544513.02789265,
2557,5544769.8154694,
2567,5544442.1181178,
2577,5543529.97447034,
2587,5542033.491758,
2597,5539952.845808,
2607,5537288.28104008,
2617,5534040.11046143,
2627,5530208.71566039,
2637,5525794.54679877,
2647,5520798.12260315,
2657,5515220.03035501,
2667,5509060.92587991,
2677,5502321.49343537,
2687,5495002.60747906,
2697,5487105.08790887,
2707,5478629.86460398,
2717,5469577.93592405,
2727,5459950.36869586,
2737,5449748.29820008,
2747,5438972.9281586,
2757,5427625.53072262,
2767,5415707.44646177,
2777,5403220.08435461,
2787,5390164.92178082,
2797,5376543.50451544,
2807,5362357.44672563,
2817,5347608.43097017,
2827,5332298.20820238,
2837,5316428.59777682,
2847,5300001.48746023,
2857,5283018.8334474,
2867,5265482.66038241,
2877,5247395.06138605,
2887,5228758.19808982,
2897,5209574.30067753,
2907,5189845.66793512,
2917,5169574.6673094,
2927,5148763.73497689,
2937,5127415.37592345,
2947,5105532.16403577,
2957,5083116.74220591,
2967,5060171.82244982,
2977,5036700.18604134,
2987,5012704.68366282,
2997,4988188.23557382,
3007,4963153.83179948,
3017,4937604.53234007,
3027,4911543.46740363,
3037,4884973.83766343,
3047,4857898.91454244,
3057,4830322.04052673,
3067,4802246.62951046,
3077,4773676.16717477,
3087,4744614.21140325,
3097,4715064.3927371,
3107,4685030.41487295,
3117,4654516.05520688,
3127,4623525.16542811,
3137,4592061.67216664,
3147,4560129.57769875,
3157,4527732.96071528,
3167,4494875.97715766,
3177,4461562.86112698,
3187,4427797.92587214,
3197,4393585.56486344,
3207,4358930.25295859,
3217,4323836.54766851,
3227,4288309.0905315,
3237,4252352.60860424,
3247,4215971.91607984,
3257,4179171.91604311,
3267,4141957.60237504,
3277,4104334.06181882,
3287,4066306.47622141,
3297,4027880.12496584,
3307,3989060.3876106,
3317,3949852.74675452,
3327,3910262.79114696,
3337,3870296.21906531,
3347,3829958.84198368,
3357,3789256.58855958,
3367,3748195.50896747,
3377,3706781.79833142,
3387,3665021.72685836,
3397,3622921.75803644,
3407,3580488.47958224,
3417,3537728.62885445,
3427,3494649.10007705,
3437,3451256.95222052,
3447,3407559.41760661,
3457,3363563.91130988,
3467,3319278.04143739,
3477,3274709.62037718,
3487,3229866.67711675,
3497,3184757.47074475,
3507,3139390.50526217,
3517,3093774.5458449,
3527,3047918.63671615,
3537,3001832.12080716,
3547,2955524.66140631,
3557,2909006.26602172,
3567,2862287.31271102,
3577,2815378.57916404,
3587,2768291.27486069,
3597,2721037.07666855,
3607,2673628.16829133,
3617,2626077.28403438,
3627,2578397.75741407,
3637,2530603.57520863,
3647,2482709.43762738,
3657,2434730.82536596,
3667,2386684.07441816,
3677,2338586.45963147,
3687,2290456.28812553,
3697,2242313.00384093,
3707,2194177.30465295,
3717,2146071.27367065,
3727,2098018.52654784,
3737,2050044.37685855,
3747,2002176.02183397,
3757,1954442.75101767,
3767,1906876.18066444,
3777,1859510.51697586,
3787,1812382.85151472,
3797,1765533.49234769,
3807,1719006.33459239,
3817,1672849.27404,
3827,1627114.66731113,
3837,1581859.84147754,
3847,1537147.65510362,
3857,1493047.11103776,
3865.63683971274,1455508.48650038,
4264.55889209981,1455517.23057153,
4274,1496579.08422084,
4284,1540732.31389174,
4294,1585491.4055547,
4304,1630787.87194805,
4314,1676559.3191371,
4324,1722748.83782721,
4334,1769304.44647918,
4344,1816178.58573824,
4354,1863327.66212279,
4364,1910711.63798421,
4374,1958293.66425264,
4384,2006039.75229074,
4394,2053918.48118552,
4404,2101900.73694295,
4414,2149959.48026183,
4424,2198069.5398153,
4434,2246207.42823579,
4444,2294351.17826807,
4454,2342480.19681379,
4464,2390575.13483319,
4474,2438617.77129543,
4484,2486590.90957195,
4494,2534478.28485307,
4504,2582264.48133245,
4514,2629934.85805139,
4524,2677475.48242628,
4534,2724873.07059652,
4544,2772114.9338336,
4554,2819188.93034105,
4564,2866083.42185335,
4574,2912787.23451257,
4584,2959289.62356098,
4594,3005580.24144249,
4604,3051649.10895194,
4614,3097486.58911328,
4624,3143083.36350326,
4634,3188430.41076965,
4644,3233518.98712114,
4654,3278340.60859002,
4664,3322887.03489184,
4674,3367150.25472406,
4684,3411122.4723638,
4694,3454796.09543905,
4704,3498163.7237616,
4714,3541218.13912087,
4724,3583952.2959492,
4734,3626359.31277765,
4744,3668432.46440993,
4754,3710165.17474933,
4764,3751551.01021991,
4774,3792583.67372916,
4784,3833256.99912447,
4794,3873564.94610026,
4804,3913501.59551675,
4814,3953061.14509542,
4824,3992237.90545887,
4834,4031026.29648637,
4844,4069420.84395869,
4854,4107416.17646827,
4864,4145007.02257325,
4874,4182188.20817512,
4884,4218954.65410248,
4894,4255301.37388391,
4904,4291223.47169542,
4914,4326716.14046841,
4924,4361774.66014564,
4934,4396394.39607382,
4944,4430570.79752225,
4954,4464299.39631758,
4964,4497575.80558627,
4974,4530395.71859623,
4984,4562754.90769025,
4994,4594649.22330431,
5004,4626074.59306455,
5014,4657027.02095681,
5024,4687502.58656351,
5034,4717497.44436274,
5044,4747007.8230852,
5054,4776030.0251244,
5064,4804560.42599645,
5074,4832595.47384568,
5084,4860131.68899271,
5094,4887165.66352186,
5104,4913694.06090494,
5114,4939713.61565896,
5124,4965221.13303474,
5134,4990213.4887348,
5144,5014687.62865773,
5154,5038640.56866739,
5164,5062069.39438496,
5174,5084971.26100214,
5184,5107343.27566257,
5194,5129182.96871913,
5204,5150487.58408611,
5214,5171254.55373641,
5224,5191481.37854284,
5234,5211165.6281873,
5244,5230304.94108204,
5254,5248897.02430147,
5264,5266939.65352397,
5274,5284430.67298264,
5284,5301367.99542418,
5294,5317749.60207528,
5304,5333573.5426155,
5314,5348837.93515638,
5324,5363540.96622583,
5334,5377680.89075726,
5344,5391256.03208315,
5354,5404264.7819322,
5364,5416705.60042989,
5374,5428577.01610171,
5384,5439877.625879,
5394,5450606.09510668,
5404,5460761.15755265,
5414,5470341.61541862,
5424,5479346.33935192,
5434,5487774.268458,
5444,5495624.41031343,
5454,5502895.84097925,
5464,5509587.7050141,
5474,5515699.21548731,
5484,5521229.65399157,
5494,5526178.37065501,
5504,5530544.78415256,
5514,5534328.38171654,
5524,5537528.71914614,
5534,5540145.42081593,
5544,5542178.17968313,
5554,5543626.75729374,
5564,5544490.98378721,
5574,5544770.75789983,
5584,5544466.04696677,
5594,5543576.88692261,
5604,5542103.38230054,
5614,5540045.70623007,
5624,5537404.1004334,
5634,5534178.87522045,
5644,5530370.40948248,
5654,5525979.15068462,
5664,5521005.6148571,
5674,5515450.38658545,
5684,5509314.11899977,
5694,5502597.49360678,
5704,5495301.38228148,
5714,5487426.60217166,
5724,5478974.080463,
5734,5469944.8128222,
5744,5460339.86338361,
5754,5450160.36473599,
5764,5439407.5179098,
5774,5428082.59236524,
5784,5416186.92598136,
5794,5403721.9250465,
5804,5390689.06425035,
5814,5377089.88667821,
5824,5362926.00380749,
5834,5348199.09550725,
5844,5332910.91004087,
5854,5317063.26407265,
5864,5300658.04267853,
5874,5283697.19936179,
5884,5266182.75607407,
5894,5248116.80324247,
5904,5229501.49980338,
5914,5210339.0732437,
5924,5190631.8196503,
5934,5170382.10376848,
5944,5149592.3590703,
5954,5128265.08783385,
5964,5106402.86123418,
5974,5084008.31944736,
5984,5061084.17176838,
5994,5037633.1967446,
6004,5013658.24232556,
6014,4989162.22603111,
6024,4964148.13513876,
6034,4938619.0268926,
6044,4912578.02873481,
6054,4886028.33856222,
6064,4858973.22500961,
6074,4831416.02776197,
6084,4803360.1578982,
6094,4774809.09826857,
6104,4745766.40390877,
6114,4716235.70249339,
6124,4686220.69483205,
6134,4655725.15541146,
6144,4624752.9329872,
6154,4593307.95122902,
6164,4561394.20942409,
6174,4529015.7832427,
6184,4496176.82557146,
6194,4462881.56741947,
6204,4429134.31890319,
6214,4394939.47031657,
6224,4360301.49329324,
6234,4325224.94206835,
6244,4289714.45484816,
6254,4253774.7552964,
6264,4217410.65414699,
6274,4180627.05095389,
6284,4143428.93598928,
6294,4105821.39230311,
6304,4067809.59795747,
6314,4029398.828451,
6324,3990594.45934989,
6334,3951401.96914353,
6344,3911826.9423446,
6354,3871875.0728556,
6364,3831552.16762573,
6374,3790864.15062439,
6384,3749817.06716055,
6394,3708417.10731132,
6404,3666670.53599418,
6414,3624583.81120997,
6424,3582163.51492928,
6434,3539416.37849327,
6444,3496349.28981234,
6454,3452969.30122024,
6464,3409283.63804896,
6474,3365299.70799758,
6484,3321025.11137572,
6494,3276467.65231207,
6504,3231635.35102875,
6514,3186536.45729417,
6524,3141179.46518017,
6534,3095573.12926454,
6544,3049726.48243702,
6554,3003648.85548595,
6564,2957349.89866514,
6574,2910839.60546481,
6584,2864128.33883921,
6594,2817226.86017509,
6604,2770146.36132222,
6614,2722898.50004806,
6624,2675495.43932652,
6634,2627949.89092407,
6644,2580275.16380783,
6654,2532485.21797024,
6664,2484594.72434367,
6674,2436619.13156923,
6684,2388574.74048562,
6694,2340478.78732067,
6704,2292349.53669887,
6714,2244206.38572658,
6724,2196069.98058229,
6734,2147962.34722463,
6744,2099907.03803649,
6754,2051929.29644829,
6764,2004056.24182759,
6774,1956317.07718126,
6784,1908743.32248538,
6794,1861369.07672487,
6804,1814231.31197672,
6814,1767370.20307834,
6824,1720829.49655518,
6834,1674656.92248164,
6844,1628904.65274672,
6854,1583629.80868538,
6864,1538895.02007833,
6874,1494769.03592957,
6883.02657100383,1455523.80361764,
7281.95313612712,1455521.38438026,
7291,1494856.02405226,
7301,1538983.9350859,
7311,1583720.5351107,
7321,1628997.08408022,
7331,1674750.9602556,
7341,1720925.04950142,
7351,1767467.18636058,
7361,1814329.64649572,
7371,1861468.68849289,
7381,1908844.14206522,
7391,1956419.03918496,
7401,2004159.28446912,
7411,2052033.36114554,
7421,2100012.0690571,
7431,2148068.29137149,
7441,2196176.78691415,
7451,2244314.00531008,
7461,2292457.92238836,
7471,2340587.89356293,
7481,2388684.52314635,
7491,2436729.54777911,
7501,2484705.73236173,
7511,2532596.77706248,
7521,2580387.23413944,
7531,2628062.43346382,
7541,2675608.4157618,
7551,2723011.87270951,
7561,2770260.09311684,
7571,2817340.91452701,
7581,2864242.67963707,
7591,2910954.19701539,
7601,2957464.70565224,
7611,3003763.84293421,
7621,3049841.61567993,
7631,3095688.37391652,
7641,3141294.78711206,
7651,3186651.82261193,
7661,3231750.72605489,
7671,3276583.00356969,
7681,3321140.40557496,
7691,3365414.91202394,
7701,3409398.71895376,
7711,3453084.22621255,
7721,3496464.02625267,
7731,3539530.89388844,
7741,3582277.77692885,
7751,3624697.78760358,
7761,3666784.19470999,
7771,3708530.41641554,
7781,3749930.01365668,
7791,3790976.68408106,
7801,3831664.25648548,
7811,3871986.685706,
7821,3911938.04792136,
7831,3951512.53633401,
7841,3990704.45719722,
7851,4029508.22615858,
7861,4067918.36489399,
7871,4105929.49800778,
7881,4143536.35017756,
7891,4180733.74352347,
7901,4217516.59518402,
7911,4253879.91508195,
7921,4289818.80386504,
7931,4325328.45100797,
7941,4360404.13306274,
7951,4395041.21204606,
7961,4429235.1339532,
7971,4462981.42738846,
7981,4496275.70230343,
7991,4529113.64883491,
8001,4561491.03623491,
8011,4593403.71188571,
8021,4624847.60039388,
8031,4655818.70275696,
8041,4686313.09559795,
8051,4716326.93046194,
8061,4745856.43317091,
8071,4774897.90323186,
8081,4803447.71329473,
8091,4831502.30865637,
8101,4859058.20680686,
8111,4886111.99701549,
8121,4912660.33995328,
8131,4938699.96734917,
8141,4964227.68167771,
8151,4989240.35587567,
8161,5013734.93308548,
8171,5037708.42642346,
8181,5061157.91877104,
8191,5084080.56258712,
8201,5106473.46221791,
8211,5128334.14543721,
8221,5149659.85337215,
8231,5170448.01528394,
8241,5190696.12933744,
8251,5210401.76251001,
8261,5229562.5505122,
8271,5248176.19771922,
8281,5266240.4771124,
8291,5283753.23022951,
8301,5300712.36712346,
8311,5317115.86632825,
8321,5332961.77483178,
8331,5348248.20805463,
8341,5362973.3498342,
8351,5377135.45241384,
8361,5390732.83643608,
8371,5403763.89093975,
8381,5416227.07336034,
8391,5428120.90953323,
8401,5439443.99369933,
8411,5450194.98851282,
8421,5460372.62505045,
8431,5469975.70282236,
8441,5479003.08978379,
8451,5487453.72234761,
8461,5495326.60539733,
8471,5502620.81230036,
8481,5509335.48492117,
8491,5515469.83363449,
8501,5521023.13733789,
8511,5525994.74346388,
8521,5530384.06799141,
8531,5534190.59545633,
8541,5537413.87896107,
8551,5540053.54018312,
8561,5542109.26938235,
8571,5543580.8254072,
8581,5544468.03569938,
8591,5544770.79629735,
8601,5544489.07183841,
8611,5543622.89555924,
8621,5542172.36929522,
8631,5540137.66347815,
8641,5537519.01713269,
8651,5534316.73787145,
8661,5530531.20188866,
8671,5526162.85395271,
8681,5521212.20739746,
8691,5515679.84411251,
8701,5509566.41453244,
8711,5502872.59741317,
8721,5495599.26204702,
8731,5487747.22283165,
8741,5479317.40425921,
8751,5470310.79930344,
8761,5460728.46940625,
8771,5450571.54446442,
8781,5439841.22281698,
8791,5428538.77123314,
8801,5416665.52490135,
8811,5404222.88741968,
8821,5391212.33078789,
8831,5377635.39540144,
8841,5363493.69004808,
8851,5348788.89190709,
8861,5333522.74655197,
8871,5317697.06795672,
8881,5301313.73850656,
8891,5284374.70901327,
8901,5266881.99873607,
8911,5248837.69540847,
8921,5230243.95527177,
8931,5211103.00311605,
8941,5191417.13232921,
8951,5171188.70495513,
8961,5150420.15176156,
8971,5129113.97231891,
8981,5107272.73509081,
8991,5084899.07753746,
9001,5061995.70623317,
9011,5038565.39699899,
