Time,Range,
157.549245356936,1455508.06205116,
167,1496612.04930178,
177,1540765.76207592,
187,1585525.28287551,
197,1630822.12926361,
207,1676593.91165332,
217,1722783.72465926,
227,1769339.59025225,
237,1816213.95222596,
247,1863363.21992199,
257,1910747.35822297,
267,1958329.52032921,
277,2006075.7196406,
287,2053954.53707358,
297,2101936.86027852,
307,2149995.65143399,
317,2198105.74054622,
327,2246243.64145023,
337,2294387.38797716,
347,2342516.38801141,
357,2390611.29340369,
367,2438653.88393112,
377,2486626.96369956,
387,2534514.26856788,
397,2582300.3833394,
407,2629970.66761238,
417,2677511.18931272,
427,2724908.6650469,
437,2772150.40651532,
447,2819224.27231595,
457,2866118.62454682,
467,2912822.28968556,
477,2959324.52328478,
487,3005614.97807597,
497,3051683.67512086,
507,3097520.97769162,
517,3143117.56759624,
527,3188464.42369841,
537,3233552.80240866,
547,3278374.2199485,
557,3322920.43621104,
567,3367183.44006078,
577,3411155.43593222,
587,3454828.83160206,
597,3498196.22702261,
607,3541250.4041166,
617,3583984.31744289,
627,3626391.08565297,
637,3668463.98366529,
647,3710196.43549275,
657,3751582.00766427,
667,3792614.40318786,
677,3833287.45600745,
687,3873595.12591027,
697,3913531.49384604,
707,3953090.75762261,
717,3992267.22794609,
727,4031055.3247766,
737,4069449.57397342,
747,4107444.6042052,
757,4145035.14410424,
767,4182216.01964437,
777,4218982.15172467,
787,4255328.55394269,
797,4291250.33054188,
807,4326742.67451973,
817,4361800.86588381,
827,4396420.27004454,
837,4430596.33633376,
847,4464324.59663977,
857,4497600.66414973,
867,4530420.23219142,
877,4562779.0731667,
887,4594673.03756998,
897,4626098.05308513,
907,4657050.12375511,
917,4687525.32921893,
927,4717519.8240108,
937,4747029.836917,
947,4776051.67038627,
957,4804581.69998952,
967,4832616.37392555,
977,4860152.21256909,
987,4887185.80805829,
997,4913713.82391855,
1007,4939732.99472015,
1017,4965240.12576705,
1027,4990232.09281464,
1037,5014705.84181422,
1047,5038658.38868221,
1057,5062086.81909219,
1067,5084988.2882881,
1077,5107359.90346827,
1087,5129199.19503255,
1097,5150503.4069497,
1107,5171269.9712445,
1117,5191496.38884154,
1127,5211180.22947447,
1137,5230319.13160717,
1147,5248910.8023657,
1157,5266953.01748002,
1167,5284443.62123478,
1177,5301380.52642821,
1187,5317761.71433846,
1197,5333585.23469662,
1207,5348849.20566567,
1217,5363551.81382496,
1227,5377691.31415939,
1237,5391266.03005285,
1247,5404274.35328552,
1257,5416714.74403429,
1267,5428585.73087614,
1277,5439885.91079385,
1287,5450613.94918379,
1297,5460768.57986534,
1307,5470348.6050917,
1317,5479352.89556167,
1327,5487780.3904322,
1337,5495630.0973314,
1347,5502901.09237177,
1357,5509592.52016352,
1367,5515703.5938275,
1377,5521233.59500795,
1387,5526181.87388456,
1397,5530547.84918383,
1407,5534331.00818964,
1417,5537530.90675275,
1427,5540147.16929933,
1437,5542179.48883818,
1447,5543627.6269669,
1457,5544491.41387652,
1467,5544770.74835496,
1477,5544465.59778896,
1487,5543575.99816471,
1497,5542102.05406699,
1507,5540043.93867691,
1517,5537401.89376827,
1527,5534176.22970255,
1537,5530367.32542265,
1547,5525975.62844523,
1557,5521001.6548521,
1567,5515445.98928034,
1577,5509309.28491162,
1587,5502592.22330528,
1597,5495295.6763857,
1607,5487420.46135326,
1617,5478967.50544517,
1627,5469937.80437965,
1637,5460332.42234251,
1647,5450152.49197402,
1657,5439399.21435609,
1667,5428073.85900041,
1677,5416177.76383749,
1687,5403712.33520711,
1697,5390679.04785044,
1707,5377079.44490416,
1717,5362915.13789719,
1727,5348187.80674998,
1737,5332899.19977741,
1747,5317051.13369518,
1757,5300645.49363073,
1767,5283684.2331388,
1777,5266169.37422255,
1787,5248103.00736056,
1797,5229487.29154079,
1807,5210324.45430171,
1817,5190616.79178181,
1827,5170366.66877805,
1837,5149576.51881425,
1847,5128248.84422024,
1857,5106386.21622297,
1867,5083991.27505042,
1877,5061066.73004964,
1887,5037615.35982013,
1897,5013640.0123637,
1907,4989143.60525256,
1917,4964129.12581682,
1927,4938599.63135325,
1937,4912558.24935694,
1947,4886008.17777782,
1957,4858952.68530396,
1967,4831395.11167394,
1977,4803338.8680205,
1987,4774787.43724805,
1997,4745744.37444673,
2007,4716213.30734597,
2017,4686197.93681057,
2027,4655702.0373829,
2037,4624729.45787461,
2047,4593284.12201208,
2057,4561370.02913963,
2067,4528991.25498531,
2077,4496151.95249416,
2087,4462856.35273437,
2097,4429108.7658823,
2107,4394913.58229265,
2117,4360275.27366069,
2127,4325198.3942842,
2137,4289687.58243314,
2147,4253747.56183611,
2157,4217383.14329318,
2167,4180599.22642579,
2177,4143400.80157513,
2187,4105792.95186176,
2197,4067780.85542008,
2207,4029369.78782302,
2217,3990565.1247131,
2227,3951372.34465821,
2237,3911797.03225204,
2247,3871844.88148073,
2257,3831521.69937994,
2267,3790833.41000866,
2277,3749786.05876888,
2287,3708385.83583413,
2297,3666639.00622299,
2307,3624552.02804118,
2317,3582131.48336904,
2327,3539384.10366275,
2337,3496316.77695337,
2347,3452936.55570141,
2357,3409250.66537244,
2367,3365266.51380644,
2377,3320991.701462,
