Time,Range,
0,3453589.87976774,
10,3496966.08609914,
20,3540029.27712712,
30,3582772.40261853,
40,3625188.57666565,
50,3667271.06984126,
60,3709013.30200818,
70,3750408.8357248,
80,3791451.37019342,
90,3832134.73570353,
100,3872452.88852707,
110,3912399.90622631,
120,3951969.98333925,
130,3991157.42741037,
140,4029956.6553378,
150,4068362.19001045,
160,4106368.65721118,
170,4143970.78276426,
180,4181163.38990719,
190,4217941.39686882,
200,4254299.81463736,
210,4290233.74490307,
220,4325738.37816195,
230,4360808.99196786,
240,4395440.94932137,
250,4429629.69718505,
260,4463370.76511524,
270,4496659.7640015,
280,4529492.38490568,
290,4561864.39799289,
300,4593771.65154757,
310,4625210.07106832,
320,4656175.65843552,
330,4686664.49114639,
340,4716672.72161249,
350,4746196.57651503,
360,4775232.35621372,
370,4803776.43420521,
380,4831825.25662744,
390,4859375.34180664,
400,4886423.27984369,
410,4912965.7322369,
420,4938999.43153877,
430,4964521.18104397,
440,4989527.85450621,
450,5014016.39588205,
460,5037983.8190994,
470,5061427.20784895,
480,5084343.7153968,
490,5106730.56441658,
500,5128585.04683957,
510,5149904.52372152,
520,5170686.42512459,
530,5190928.25001352,
540,5210627.56616457,
550,5229782.01008631,
560,5248389.28695127,
570,5266447.06486606,
580,5283953.3991058,
590,5300906.09324688,
600,5317303.12661863,
610,5333142.54700401,
620,5348422.47061838,
630,5363141.08209386,
640,5377296.63446833,
650,5390887.44917882,
660,5403911.9160587,
670,5416368.49333792,
680,5428255.70764649,
690,5439572.15401994,
700,5450316.49590718,
710,5460487.46517986,
720,5470083.86214308,
730,5479104.55554724,
740,5487548.48260046,
750,5495414.64898173,
760,5502702.12885402,
770,5509410.06487756,
780,5515537.66822297,
790,5521084.21858383,
800,5526049.06418885,
810,5530431.62181326,
820,5534231.37678934,
830,5537447.88301603,
840,5540080.76296744,
850,5542129.70770014,
860,5543594.47685929,
870,5544474.89868342,
880,5544770.87000784,
890,5544482.35626665,
900,5543609.39149342,
910,5542152.07832033,
920,5540110.58797598,
930,5537485.1602818,
940,5534276.10364702,
950,5530483.79506251,
960,5526108.68009314,
970,5521151.27286919,
980,5515612.1560765,
990,5509491.9809458,
1000,5502791.46724107,
1010,5495511.40324727,
1020,5487652.64575747,
1030,5479216.1200596,
1040,5470202.81992303,
1050,5460613.8075851,
1060,5450450.21373791,
1070,5439713.23751566,
1080,5428404.14648259,
1090,5416524.24830597,
1100,5404075.00531434,
1110,5391057.86067195,
1120,5377474.35556872,
1130,5363326.0995868,
1140,5348614.77069992,
1150,5333342.11527602,
1160,5317509.94808372,
1170,5301120.15230291,
1180,5284174.67954034,
1190,5266675.54985043,
1200,5248624.85176223,
1210,5230024.74231306,
1220,5210877.44708947,
1230,5191185.26027652,
1240,5170950.54471591,
1250,5150175.73197415,
1260,5128863.32242132,
1270,5107015.88532184,
1280,5084636.05893803,
1290,5061726.55064774,
1300,5038290.13707718,
1310,5014329.66425044,
1320,4989848.0477569,
1330,4964848.27293826,
1340,4939333.39509657,
1350,4913306.53972533,
1360,4886770.90276519,
1370,4859729.75088651,
1380,4832186.4218008,
1390,4804144.32460351,
1400,4775606.94015053,
1410,4746577.82147116,
1420,4717060.59422049,
1430,4687058.95717425,
1440,4656576.68276964,
1450,4625617.61769556,
1460,4594185.68353649,
1470,4562284.87747399,
1480,4529919.27305065,
1490,4497093.02100134,
1500,4463810.35015722,
1510,4430075.56842844,
1520,4395893.06387178,
1530,4361267.30585017,
1540,4326202.84629167,
1550,4290704.32105595,
1560,4254776.45141733,
1570,4218424.04567384,
1580,4181652.00089305,
1590,4144465.30480608,
1600,4106869.03786244,
1610,4068868.37545935,
1620,4030468.59036072,
1630,3991675.05532213,
1640,3952493.24594001,
1650,3912928.74374471,
1660,3872987.23955931,
1670,3832674.53714805,
1680,3791996.55718076,
1690,3750959.34154223,
1700,3709569.05801851,
1710,3667832.00539546,
1720,3625754.61900855,
1730,3583343.47678693,
1740,3540605.30583977,
1750,3497546.98963747,
1760,3454175.57584675,
1770,3410498.28488477,
1780,3366522.51926486,
1790,3322255.87381449,
1800,3277706.14685587,
1810,3232881.35244927,
1820,3187789.7338116,
1830,3142439.7780356,
1840,3096840.2322503,
1850,3051000.12138017,
1860,3004928.76768009,
1870,2958635.81224419,
1880,2912131.2387127,
1890,2865425.39942766,
1900,2818529.04432142,
1910,2771453.35285756,
1920,2724209.96938549,
1930,2676811.04231691,
1940,2629269.26758615,
1950,2581597.93691699,
1960,2533810.99148849,
1970,2485923.08167115,
1980,2437949.63359451,
1990,2389906.9234095,
2000,2341812.16022446,
2010,2293683.57882447,
2020,2245540.54343113,
2030,2197403.66392547,
2040,2149294.9261414,
2050,2101237.83804166,
2060,2053257.59381342,
2070,2005381.25816303,
2080,1957637.97334961,
2090,1910059.19176428,
2100,1862678.9371306,
2110,1815534.09765271,
2120,1768664.75464873,
2130,1722114.5503403,
2140,1675931.09847553,
2150,1630166.44126546,
2160,1584877.55561462,
2170,1540126.91068251,
2180,1495983.07724006,
2189.30278154891,1455527.81048205,
2588.22775774869,1455510.6134538,
2598,1498023.95524792,
2608,1542198.31435052,
2618,1586976.17423808,
2628,1632289.25871724,
2638,1678075.3640458,
2648,1724277.75193815,
2658,1770844.59439081,
2668,1817728.46977382,
2678,1864885.90809634,
2688,1912276.98243384,
2698,1959864.94302186,
2708,2007615.89033585,
2718,2055498.48348999,
2728,2103483.68042519,
2738,2151544.50657149,
2748,2199655.84892082,
2758,2247794.27271579,
2768,2295937.85822731,
2778,2344066.0553529,
2788,2392159.55400916,
2798,2440200.16851663,
2808,2488170.73437827,
2818,2536055.01603707,
2828,2583837.62436282,
2838,2631503.94276475,
2848,2679040.06095659,
2858,2726432.71551613,
2868,2773669.23648212,
2878,2820737.49932133,
2888,2867625.88167657,
2898,2914323.22437599,
2908,2960818.7962444,
2918,3007102.26231057,
2928,3053163.65505139,
2938,3098993.34835497,
2948,3144582.0339205,
2958,3189920.69984491,
2968,3235000.61117408,
2978,3279813.29222112,
2988,3324350.51047561,
2998,3368604.26194735,
3008,3412566.75780471,
3018,3456230.41218253,
3028,3499587.83104818,
3038,3542631.80202569,
3048,3585355.2850881,
3058,3627751.40403823,
3068,3669813.43870502,
3078,3711534.81779096,
3088,3752909.11231203,
3098,3793930.02957725,
3108,3834591.40766079,
3118,3874887.21032309,
3128,3914811.52234281,
3138,3954358.54522391,
3148,3993522.59324657,
3158,4032298.08983251,
3168,4070679.56419904,
3178,4108661.64827755,
3188,4146239.07387521,
3198,4183406.6700598,
3208,4220159.36074976,
3218,4256492.16249324,
3228,4292400.18242095,
3238,4327878.61635916,
3248,4362922.7470905,
3258,4397527.94275071,
3268,4431689.65535129,
3278,4465403.41941807,
3288,4498664.8507369,
3298,4531469.6451985,
3308,4563813.57773481,
3318,4595692.50134001,
3328,4627102.3461699,
3338,4658039.11871379,
3348,4688498.9010335,
3358,4718477.85006445,
3368,4747972.19697439,
3378,4776978.24657529,
3388,4805492.37678476,
3398,4833511.03813302,
3408,4861030.7533124,
3418,4888048.11676595,
3428,4914559.79431245,
3438,4940562.52280502,
3448,4966053.10982101,
3458,4991028.43338048,
3468,5015485.44169165,
3478,5039421.15292078,
3488,5062832.65498496,
3498,5085717.10536599,
3508,5108071.61355891,
3518,5129893.71206358,
3528,5151180.64713722,
3538,5171929.85302527,
3548,5192138.83286981,
3558,5211805.15861937,
3568,5230926.47095026,
3578,5249500.47919902,
3588,5267524.96130431,
3598,5284997.76375805,
3608,5301916.80156457,
3618,5318280.05820715,
3628,5334085.58562116,
3638,5349331.50417341,
3648,5364016.00264655,
3658,5378137.33822855,
3668,5391693.83650627,
3678,5404683.89146272,
3688,5417105.96547779,
3698,5428958.58933154,
3708,5440240.36221009,
3718,5450949.9517134,
3728,5461086.0938648,
3738,5470647.59312179,
3748,5479633.32238787,
3758,5488042.22302506,
3768,5495873.30486704,
3778,5503125.64623228,
3788,5509798.39393732,
3798,5515890.76330986,
3808,5521402.03820131,
3818,5526331.57099894,
3828,5530678.78263719,
3838,5534443.16260818,
3848,5537624.26897121,
3858,5540221.72836125,
3868,5542235.23599614,
3878,5543664.55568261,
3888,5544509.51982103,
3898,5544770.02940874,
3908,5544446.05404189,
3918,5543537.63191613,
3928,5542044.86982562,
3938,5539967.94316077,
3948,5537307.0959045,
3958,5534062.6406273,
3968,5530234.95848075,
3978,5525824.49919005,
3988,5520831.78104515,
3998,5515257.39089102,
4008,5509101.98411678,
4018,5502366.24453452,
4028,5495051.04618372,
4038,5487157.20851699,
4048,5478685.66097736,
4058,5469637.40148845,
4068,5460013.49644108,
4078,5449815.08068004,
4088,5439043.35749143,
4098,5427699.59859071,
4108,5415785.14411187,
4118,5403301.40259783,
4128,5390249.85099274,
4138,5376632.03463612,
4148,5362449.56725956,
4158,5347704.13098634,
4168,5332397.47633424,
4178,5316531.42222217,
4188,5300107.8559812,
4198,5283128.73337029,
4208,5265596.07859758,
4218,5247511.98434766,
4228,5228878.61181564,
4238,5209698.19074865,
4248,5189973.01949556,
4258,5169705.46506575,
4268,5148897.96319786,
4278,5127553.01843924,
4288,5105673.20423754,
4298,5083261.163045,
4308,5060319.60643701,
4318,5036851.31524587,
4328,5012859.13971145,
4338,4988345.99964966,
4348,4963314.88464073,
4358,4937768.8542386,
4368,4911711.03820345,
4378,4885144.63675896,
4388,4858072.92087658,
4398,4830499.2325888,
4408,4802426.98533391,
4418,4773859.66433459,
4428,4744800.82701326,
4438,4715254.10344691,
4448,4685223.19686465,
4458,4654711.8841914,
4468,4623724.01664131,
4478,4592263.52036496,
4488,4560334.39715453,
4498,4527940.72521172,
4508,4495086.65998323,
4518,4461776.43506934,
4528,4428014.36321166,
4538,4393804.83736606,
4548,4359152.33186804,
4558,4324061.403698,
4568,4288536.69385451,
4578,4252582.92884472,
4588,4216204.92230143,
4598,4179407.57673755,
4608,4142195.88544947,
4618,4104574.93458215,
4628,4066549.90536946,
4638,4028126.07656519,
4648,3989308.82708107,
4658,3950103.63885019,
4668,3910516.09993559,
4678,3870551.90790586,
4688,3830216.87350201,
4698,3789516.92462201,
4708,3748458.11065198,
4718,3707046.62589826,
4728,3665288.73971071,
4738,3623190.91468834,
4748,3580759.73761663,
4758,3538001.94487914,
4768,3494924.42967675,
4778,3451534.24990439,
4788,3407838.63675104,
4798,3363845.00409594,
4808,3319560.95878239,
4818,3274994.31185979,
4828,3230153.09089493,
4838,3185045.55346573,
4848,3139680.20196379,
4858,3094065.79984702,
4868,3048211.38950147,
4878,3002126.31188992,
4888,2955820.22818766,
4898,2909303.14363028,
4908,2862585.43382681,
4918,2815677.87382387,
4928,2768591.67024299,
4938,2721338.49685486,
4948,2673930.53400206,
4958,2626380.51233529,
4968,2578701.76139024,
4978,2530908.26360165,
4988,2483014.71443128,
4998,2435036.58937662,
5008,2386990.21873034,
5018,2338892.87107684,
5028,2290762.84664394,
5038,2242619.58177652,
5048,2194483.76596532,
5058,2146377.47305011,
5068,2098324.30842249,
5078,2050349.57427934,
5088,2002480.45522223,
5098,1954746.22675805,
5108,1907178.48952451,
5118,1859811.43233161,
5128,1812682.12736019,
5138,1765830.86106548,
5148,1719301.50446159,
5158,1673141.92645844,
5168,1627404.45371129,
5178,1582146.37991997,
5188,1537430.52653968,
5198,1493325.85524654,
5206.69789414372,1455519.81744587,
5605.62209952258,1455515.18900006,
5615,1496300.012695,
5625,1540449.15064274,
5635,1585204.60762438,
5645,1630497.85551626,
5655,1676266.46356135,
5665,1722453.48935545,
5675,1769006.92163229,
5685,1815879.17437082,
5695,1863026.63017918,
5705,1910409.22997036,
5715,1957990.10544712,
5725,2005735.25071857,
5735,2053613.22937736,
5745,2101594.91350228,
5755,2149653.25125993,
5765,2197763.06003289,
5775,2245900.84226859,
5785,2294044.62151129,
5795,2342173.79633928,
5805,2390269.01017181,
5815,2438312.03513496,
5825,2486285.66838067,
5835,2534173.63943713,
5845,2581960.52733471,
5855,2629631.68639849,
5865,2677173.17972938,
5875,2724571.71951126,
5885,2771814.61338374,
5895,2818889.71620949,
5905,2865785.3866446,
5915,2912490.44798923,
5925,2958994.15285754,
5935,3005286.15125827,
5945,3051356.46172604,
5955,3097195.44518279,
5965,3142793.78124685,
5975,3188142.44673799,
5985,3233232.69615523,
5995,3278056.04392898,
6005,3322604.24827099,
6015,3366869.2964642,
6025,3410843.39145278,
6035,3454518.93960624,
6045,3497888.53954574,
6055,3540944.97193228,
6065,3583681.19012664,
6075,3626090.31164036,
6085,3668165.61030535,
6095,3709900.50909685,
6105,3751288.57355096,
6115,3792323.50572413,
6125,3832999.13864645,
6135,3873309.43122616,
6145,3913248.46356591,
6155,3952810.43265587,
6165,3991989.64841153,
6175,4030780.53002732,
6185,4069177.60261965,
6195,4107175.49413553,
6205,4144768.93250501,
6215,4181952.74301757,
6225,4218721.84590453,
6235,4255071.25411083,
6245,4290996.07124139,
